text	label
A charming romantic comedy that is by far the easiest and most entertaining.	1
That's the kind of film that was and still is at Saturday's matinee.	1
the spark of special anime magic is unmistakable and hard to resist.	1
Like its two predecessors, Koyaanisqatsi from 1983 and Powaqqatsi from 1988, the cinematic collage naqoyqatsi could be the navel-gazing film of all time.	1
baran is not the most gripping film by Iran - or its director - but it is a worthy companion to the many good, focused films that emerge from this most surprising of nations.	1
The look alone makes the metropolis worth seeing.	1
Dark, vibrant, inventively detailed and packed with brisk plot lines and a feast of visual wonder.	1
An image that exalts the virtues of companionship and community in a striking, spirited way.	1
a resonant story of racism, revenge and retribution	1
noyce's film is thoughtful and sad.	1
Adrian Lyne is as close to depth as he gets.	1
reminds us a little of the fear parents have for their children's possible future - and of the sometimes bad decisions mothers and fathers make to do them good	1
I don't want to be the first person to say that.	1
Rain is a small treasure that envelops the viewer in a literal and spiritual torpor that is anything but cathartic.	1
An elegant, exquisitely modulated psychological thriller.	1
This adult-friendly brew is actually a charming triumph when it comes to its under-12s.	1
"The hilarious caper-comedy remake of ""Big Deal on Madonna Street"" is a mischievous, amusing, laughable gem in which the ultimate ""bellini"" looks like a ""real Kaputchnik."""	1
It is a wonderfully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the famous Chelsea Hotel.	1
Is this a complete success? No. Is this something every real movie addict wants to try? You bet.	1
Sparkling, ebulliently irreverent animated space adventure	1
Dolgin and Franco create a fascinating portrait of a Vietnamese-born teenager who readily and easily assimilates to South Tennessee as an all-American girl with a brand new name.	1
The disarming atmosphere of Cornball has a way of infecting the entire crowd as the film continues.	1
A refreshingly honest and ultimately moving story about the kind of people normally ignored in contemporary American film. Find out.	1
captivating and touching, if ultimately not entirely satisfying.	1
History, like life, refuses to be simple, and the result is a compelling piece of clumsy emotion.	1
A sophisticated cat-and-mouse game that is sometimes intense and exciting, but occasionally stretches credibility to its limits and relies on predictable plots.	1
"Director George Hickenlooper's film is funny and at times poignant, set in Pasadena, ""a city where people still read."""	1
This horror comedy is not at the expense of cheap-looking monsters - unless you count Elvira's pugs.	1
The film's eventual success belongs to Dennis Quaid, who is at his best as an athlete and actor	1
Not a bad journey.	1
A horror picture.   , but finds surprising depth in his view of the bonds of a small family.	1
Windtalker blows this way and that, but the filmmaker in the high grass is true to himself.	1
There's a refreshing lack of cynicism in Stuart Little 2 - a rarity even in the family film market. Finally, it convinces.	1
noyce films it as a shocking history lesson rather than a drama.	1
like a southern Melrose town.	1
Anyone interested in new or unique film experiences will find out what time it is. worth the time.	1
a ferociously funny prison guard.	1
huppert gives erika a persona that is so fascinating that you stare at her hypnotically, trying to understand her and wondering if she cracks.	1
Despite everything anyone believes about the goal of its makers, the show.   is a spectacular play, and the talent of the creative forces behind it is undeniable.	1
You will feel like you have just witnessed a great performance and perhaps give in to the urge to get up and shake.	1
The actors are so great at conveying their young fears that we really feel them.	1
The reason this picture works better than its predecessors is that Myers is no longer just recreating the mini-mod madness of 1960s spy movies.	1
It's a kickass, dense science fiction action-thriller hybrid that delivers and then some. I haven't seen one in so long, no wonder I didn't recognise him at first.	1
a compelling portrait of moral emptiness	1
In adobo, ethnicity is not just the spice, but the focus of broader concerns.	1
This is ridiculous, of course.   But it's also refreshing, disarming and, despite its ridiculousness, just enjoyable.	1
Blade II is more fun than the original.	1
A film that introduces you to the rhythm of its subject: you experience it while watching.	1
The film exists because of its football action and good acting.	1
The film is preserved from unbearable lightness by the simplicity of the plot and the authenticity of the performances.	1
The film begins competently but unobtrusively.   and is gradually becoming something of considerable power.	1
Nothing Denis has ever done, like Beau Travil and Nenette et boni, could prepare us for this bloody, perverse, sex-soaked riff on the cannibal genre.	1
reinforces the talents of screenwriter Charlie Kaufman, creator of the adaptation and as John Malkovich	1
Greene delivers a typically solid performance in a role that is a little different from the noble characters he has played in the past, and he is silenced by the film's broad, beautiful shoulders.	1
finds a way to tell a simple story, perhaps the simplest of all, in a way that seems convincing and even original.	1
is a breathtaking piece of visual poetry that will hopefully be remembered as one of the most important stories in Australian film history.	1
This is art that pays homage to art.	1
A joke, flaky and resonant, light and bizarrely original.	1
Invincible is a wonderful film.	1
A sweet and sometimes side-splitting comic mix of legal blonde and dripping gorgeous, with Piper Perabo in a role that could be her breakthrough.	1
Dazzling and sugary, it's an explosion of shallow splendour that only sex, scandal and a series of dangerous castle ladies can produce.	1
Occasionally amateurish, but a daring cast and nice dialogue keep it going.	1
Japan's leading sex and blood stylist is reaching his audience with perhaps his most demented film yet.	1
Culkin, who appears in virtually every scene, shines as a young man who uses sarcastic lies like a shield.	1
cuts directly through the B.  Those who talk to each other, which is nothing more than two guys beating each other to the heck.	1
The soundtrack and cast -- Tierney and, above all, the inimitable walk -- prevent this unusual comedy from choking on its own imagination.	1
It's so nice to be drawn into his world and to connect with the good and bad decisions of his characters that his shortcomings are only remembered in hindsight.	1
Wonderful, cheerful and, yes, melancholy film.	1
From spiritual rebirth to painful defeat, Vincent's odyssey resonates profoundly, comparable to the classic films.	1
novak succeeds in capturing a cruelly hilarious streak of black comedy with his cast of non-actors and a gritty no-budget approach.	1
Insomnia is part of it. Still, I thought it could have been more.	1
This second round was time to see the finer points of Ramsay's funeral portrait.	1
We see the wheels turning and we may get annoyed at times, but this is still a nice little picture taken by bright and friendly souls with a lot of good humour.	1
A comprehensive and provocative film that pushes the boundaries of biography and challenges its audience.	1
The way Coppola professes his love of movies - both colorful pop junk and classics that are clearly art - is dizzyingly entertaining.	1
is a modest masterpiece.	1
A worthwhile way to spend two hours.	1
Francophile will chuckle knowingly, and you will want to beat them.	1
Sensitive, insightful and beautifully acted film. one of the best of the year.	1
A love of film shines through every shot and the era is re-enacted with obvious affection, perfectly underpinned by some delicious boogaloo beats.	1
By inviting the hedonist in all of us, Naiv has constructed this film in such a way that even the most cynical curve-robber eventually smiles.	1
makes an abortion-inducing, if contentious, case for the size of man.	1
An endlessly fascinating, groundbreaking film as bold as anything cinema has seen in years.	1
A haunting vision, with images that seem more like disturbing hallucinations.	1
They crush under cars, throw each other out of windows, dismembering their victims in full consciousness. And we do not turn our eyes away for a moment.	1
It is not mass entertainment, but the uncompromising attempt of one artist to think about another.	1
Weakness is not so cruel or obvious. But in its child-centred, claustrophobic context, it can be just as frightening and disturbing - even punishing.	1
mixes personalities, inventive photographs and cuts and wall-to-wall music to paint a picture of a subculture that is intoxicating, silly, perverse, hopeful and always funny.	1
"The long-term appeal of the ""Minority Report"" should go beyond any awards it deserves. This is one for all time."	1
[a] superbly controlled, passionate adaptation of Graham Greene's 1955 novel.	1
Good luck to everyone.	1
A charming film that presents a bold journey into the past and carries a wealth of cultural artifacts.	1
[Hawn's character] is so bluntly written, with no hint of sentimentality, and so blisteringly defined, that any other character seems overlooked and underpinned.	1
The heightened symmetry of this new / old cinema paradiso makes the film a fuller experience, like an old friend haunted by the pressures of time.	1
The power team has a comedy with more laughs than many, no question. But this time there is some mould in the gold.	1
Although surprisingly honest, this average little story is adorned with some fantastic action photos and surfing.	1
It's far from the worst, thanks to the topical issues it raises, the achievements of Steward and Hardy and that essential feature - a decent battle in space.	1
A film that is a portrait of grace in an imperfect world.	1
An enjoyably jacked up piece of action film.	1
nicolas philibert observes life in a one-room schoolhouse in northern France in his documentary to be and to have, which is by far one of the best films of the year	1
a perverse little truffle, delicate psychoterrorism with a creamy filling of family jealousy and unrepentant domestic psychopathy	1
This ecologically oriented, nature-friendly film teaches good ethics and entertains his unconventionally crazy but loving family at the same time	1
A delightfully half-hearted remake of the venerable Italian comedy Big Deal on Madonna Street.	1
It takes this endless confusion and hatred upon itself, gives it a human face, evokes shame in all concerned and even promotes understanding.	1
The reign of fire may be little more than another record of heated aliens, but it's still pretty tasty.	1
There are times when the rumor of angels plays like a lengthy episode in which an angel is touched - a bit too much dancing, a few too many crying scenes - but I liked his heart and mind.	1
Two hours of melodramatic musical coupled with two hours of underdog sports intrigue, if the picture shares the weaknesses of both genres, that's a shame.	1
This cheerful, down-to-earth film is warm with the cozy feeling of relaxing around old friends.	1
Exciting, provocative and darkly funny, this contemporary science fiction thriller works on so many different levels that it not only invites but also requires repeated consideration.	1
A story of horror and revenge, almost perfect in its relentless descent into the depths of a man's tormented soul.	1
An epic of greatness that lies decades behind the popcorn-pushing soundstages of Hollywood.	1
Really touching because it is realistic about all kinds of love.	1
Lauren ambrose comes to life in the city under the watchful eye of two strangers - with honest performances and realistic interplay of the characters, this is a coming-of-age story with a touch.	1
Critics are guessing what the choice is. I think the message is in the messenger: the agent is a woman.	1
An entertaining film for the family, fun and sweet for adults and children.	1
"""The Prophecies of the Moth Man"" is a difficult film that shakes your conscience at nightfall."	1
The second chapter of the Harry Potter series is even more magical than the first and simply the best family film of the year	1
I think more honest about Alzheimer's than Iris.	1
Acting alone is worth the admission fee.	1
An excellent leisure activity that unites heart and mind.	1
"Hopkins and Norton are a winning combination, interacting from eyeball to eyeball and toe to toe - but Fiennes steals the ""red dragon"" from under their noses."	1
This is a great character study, an examination of a complex man's life.	1
impresses with its openness and surprises.	1
This is not a narrative film -- I don't know if it's possible to make a narrative film about 9 / 11, though I'm sure some will try -- but it's as close as anyone dared.	1
Oh my God, this is an invigorating, electric film.	1
The two main actors play significantly more backdrops than fire-breathing monsters barbecue with their breath.	1
Cedar is very open about this sensitive material and shows impressive control, both visually and writing.	1
Never predictable.	1
Biggie and Tupacs are so purposefully daring that they shame far more sophisticated documentaries.	1
So many documentaries like this presuppose religious bigotry or zealous insanity on the part of their opponents, but familial foundations reveal a rare gift for impartiality.	1
The cast is equally excellent and relaxed.	1
After making several adaptations by other authors, the Armenian-Canadian director Atom Egoyan approached a deeply personal subject in an original way.	1
The film is painfully authentic, and the performances of the young players are absolutely convincing.	1
If it seems like a small miracle that his 17-year-old star is young enough to be the son of a meaningless filmmaker, all the more incredible is the clairvoyant boldness and quiet irony with which actors and directors tackle the pressing questions of life.	1
An open and often fascinating documentary about a Pentecostal Church in Dallas that assembles an elaborate haunted house every year to transport teenagers to services.	1
Fans of the animated series will be in warthog heaven; others don't necessarily have to apply.	1
without exaggerating, I can say that kissing Jessica Stein could be the best same-sex romance I have ever seen.	1
nolan bravely treads the line that few American films dare to venture - into the world of ambivalence and ambiguity.	1
"Unlike the disgusting fiction peddled by such ""have-you-yourself-happy-little-holocaust"" films, because life is beautiful and Jacob the Liar, the grey area is honest enough to deny the possibility of hope in Auschwitz."	1
a strong allegorical love story.	1
Even those who want to reject the film directly should find much to think and discuss.	1
This is cool, slick stuff, ready to quench the thirst of an audience missing out on summer blockbusters.	1
The film is full of fine performances, led by Josef Bierbichler as Brecht and Monica Bleibtreu as Helene Weigel, his wife.	1
A gripping cross-cultural mannered comedy.	1
Andy Garcia is enjoying one of his richest roles in years and Mick Jagger gives his best film performance since, well, performance.	1
The film is not always easy to watch. But if it is indeed the duty of art to reflect life, then Leigh has created a masterpiece of art here.	1
It's [Riccio's] best work yet, this girl-woman who genuinely believes she can thwart the misery of the world with blind goodwill.	1
Highlights include superb performances from Christopher Plummer as the main villain and Nathan Lane as the convincing Crumb, the eccentric theatre boss.	1
[Howard] was as good as Leon Barlow.   that he hardly seems to act.	1
is an uplifting, almost masterful work.	1
Superior genre stories that simply get under your skin by crossing the nuclear line.	1
By treating tonight's themes with humour and poignancy, the autofocus becomes both funny and depressing.	1
It's a bittersweet and lyrical mix of elements.	1
Subversive, meditative, clinical and poetic, the piano teacher is a bold work of genius.	1
The weakest of the four Harry Potter books has turned into the stronger of the two films by the smallest margins.	1
his gags and colourful set pieces.   are of course blunt constructed and half stylized. Still, she does the work - a sleepy afternoon.	1
, she explains her director, Zhang Yang of Shower, as a bold experimental contemporary stylist with a bright future.	1
Smith's approach is never to tease, except gently and in a way that lets us contemplate our own eccentricities and how they are expressed through our homes.	1
full of profound, real moments to which anyone can relate deserves a wide audience.	1
A film that touches the hearts of children and adults and takes viewers to the edge of their seats.	1
Leave it to Rohmer, now 82, to find a way to put current technology at the service of a vision of the past that remains true to both architectural glory and the city as it was more than two centuries ago.	1
fine acting, but there is no point connecting the dots, just dots.	1
is an extraordinary Swedish film about the spiritual adventure of marriage - the kind of intimate and character-driven film Bille August does best.	1
a blessed gift for film fans and historians. If the 1970s were your idea of a good time in the cinema, you'll be delighted.	1
19 predecessors were needed to achieve this?	1
Thoughtful, sometimes even piercing and with lots of fun.	1
One of the most haunting, vicious coming-of-age films of recent times.	1
the wwii-drama is well thought out, visually impressive and full of pleasantly complex characters who are never what they first appear.	1
It's a joy to see Seinfeld roam the biz with pals Chri Rock, Garry Handling and Colin Quinn.	1
If you love Motown music, you'll love this documentary.	1
This time, [Sade] is a worryingly familiar figure - loyal and deceitful, responsible and ruthless, idealistically selfless and coldly selfish.	1
Human resources was a good, simple story, but time out is better. It's spooky. It's like a poem.	1
The film deserves credit for being fresh and unselfish, and nibbling is a miracle of reality compared to a snappy feeling.	1
Chicago is an admirable achievement in many ways.	1
Shainberg weaves a carefully balanced scenario that is not controlled by any of the characters, is oddly sympathetic to both, and manages to be tender and darkly funny.	1
Even if foreign directors.   When they borrow things from Hollywood, they invariably shake the formula and make it interesting.	1
a tail-wagging tone poem steeply situated between powerless lyricism and violent disaster.   The most aggressively nerve-wracking and strikingly neurotic romantic comedy in cinema history.	1
Robust, entertaining period drama.   Cocaine and Fraser have their moments.	1
Whether [Binoche and Magimel] are charming or timid, they effortlessly fill their scenes and never overcook the hysteria, as good judges say.	1
A striking, original interpretation of a theme that appeals to singles of many ages.	1
It's a wonderful groove that makes you want more.	1
Majidi gets evenly engaging performances from his mostly amateur cast.	1
a well-observed and disturbing film	1
Fans of Nijinsky will enjoy every minute of the helmsman's work.	1
Everything you loved about it in 1982 is still there, for anyone who wants to be a child again or show it to their children.	1
The actor is someone you want to see again.	1
warm and exotic.	1
Escapism in its purest form.	1
There is a kind of attentive concern that Hoffman has for his characters, as if he had given them private lessons, and now it's time for their first public presentation.	1
A strange jewel with serious sparkle.	1
Audiences may find that [Attal and Gainsbourg's] unknown personalities give the film an intimate and peculiar reality that is a little closer to human nature than what Hollywood typically hatches.	1
"""cremaster 3"" should come with the warning ""only for serious film fans!"""	1
Director Jackson once again manages a rewarding balance between emotions on a human level and action / effects on a spectacular level.	1
An affectionate little film of considerable appeal.	1
Although this documentary is a little smug and repetitive, it engages the brain in a way few current films do.	1
flawed but dignified view of life in U.  Resettlement camps.	1
It's a beautiful film with lovely performances from the cast.	1
No one goes uncharged here, which is probably best. And if a few scenes don't move you almost to tears, you have ice in your veins.	1
A warm, funny, compelling film.	1
uses sharp humor and insights into human nature to examine class conflict, youthful aspirations, the roots of friendship and sexual identity.	1
Half submarine film, half ghost story, all in a criminally neglected film	1
Entertainment through good, lively company.	1
has a sophisticated character, a determined elegance (always based on characters and history) and the best soundtrack in years.	1
Visually imaginative, thematically instructive and thoroughly delightful, it takes us on a rollercoaster ride from innocence to experience, without a hint of those typical childhood memories.	1
There's nothing at stake, just a twisty double-cross you can smell a mile away - but the derivative Nine Queens is fun nonetheless.	1
Unlike the quick wham-bam effect of most Hollywood offerings, for beginners, character development - and, more importantly, character empathy - is at the heart of Italian.	1
They will gasp in horror and laugh indignantly, and perhaps shed a mistaken tear at the sight of a promising young lad striding desperately in an uncomfortable sea.	1
The band's courage in the face of official repression is inspiring, especially for aging hippies (including this one).	1
Even if you can't easily think of German cuisine with the best cuisine in the world, Martha could make Germany a popular destination for hungry tourists.	1
A beguiling splash of pastel colours and a Disney comedy.	1
Surreal like a dream and as detailed as a photograph, visually deft as imaginatively overwhelming.	1
[Lawrence bounces] all over the stage, dancing, running, sweating, wiping his face and generally showing the crazy talent that brought him fame in the first place.	1
The film serves as a precious time capsule to remind us of the devastating horror that an entire nation suffers.	1
The surprising thing about this film is that, despite its open self-confidence, it still manages to break the stunt and get involved.	1
Whether you like or loathe rap music, you can't deny the tragic loss of two young men in the prime of their talent or the power of this film.	1
An otherwise intense thriller with many twists and turns that certainly shouldn't hurt the CV of talented young Gadhan.	1
It offers the great, intelligent entertainment of a superior cast playing smart people in the midst of a compelling plot.	1
charming and funny (but ultimately silly) film	1
exists.   Huge energy from the cast, a sense of playfulness and excitement that seems appropriate.	1
It moves quickly, cleverly and without fuss; it gives you no time to think about the absurdity - and relevance - of its premise.	1
a deep and meaningful film.	1
The film's welcome lightness and some incredibly funny moments - most of which represent the idiocy of the film industry - make it worth a trip.	1
It's a remarkably solid and subtly satirical tour de force.	1
Extremely entertaining for moviegoers of all ages.	1
a poignant, artfully designed meditation on mortality	1
A rarity among recent Iranian films: it is a comedy full of gentle humor that criticizes the absurdity of its protagonist's plight.	1
The undercover brother is not only just as funny, if not funnier, than the two austin-powerful films, but also one of the smarter, smarter cranks that will come in some time.	1
In a way, the film feels like a breath of fresh air, but only for those who let it in.	1
Allen's latest is an amusing, broad comedy about everything you can love - and hate - about the film business.	1
It is a breathtaking lyrical work of considerable power and truth.	1
The inhospitality of the country emphasizes the scant precision of the narratives and gives them an atavistic force, as if they were stories handed down from the beginning of time.	1
"[Næs] directed the stage version of ""The King's Speech"" and gets good performances from his two lead actors, who invented the characters on stage."	1
made me unintentionally famous as the somewhat queasy critic who staggered from the theater and turned black in the lobby. But believe it or not, it is one of the most beautiful, impressive works I have ever seen.	1
The Pinochet case is a coda in every respect: it divides time between a minute-long report on the British court's extradition chess and the survivors of the regime.	1
like mike is a winner for kids and undoubtedly a winner for lil bow wow who can now add movies to the list of things he does well.	1
[t] his beguiling Belgian fable, her own funny and tender little film, has some touching things to say about what matters in life and why.	1
Here's another studio horror franchise that cleans up its story with mishaps that casual fans might correct in their sleep. But as a stylish and energetic solo performance, you can't say the Queen of the Damned sucks.	1
You won't like Roger, but you will recognise him. And that's a big part of why we go to the movies.	1
While the stoic hocus pocus of Hirsch's war is never fun, it is a worthy addition to the growing canon of private Ryan tributes to the greatest generation.	1
We know the plot is a little crazy, but it kept my interest from start to finish.	1
a sober and poignant chronicle of the leveling effect of loss.	1
A fast, funny, highly entertaining film.	1
A feast of quirkiness, eccentricity and the tendency of certain individuals to let it all hang out and condemn the consequences.	1
Writer-director Joe Carnahan has delivered a manual of clichés with his dirty crime drama, but it moves fast enough to cover up its clumsy dialogue and logic errors.	1
a clever, funny sequel.	1
The ideas for techno saturation are anything but new, but are presented with black humour.	1
An infectious cultural fable with a palatable balance of family drama and hectic comedy.	1
Although the film occasionally seems static to the point of a play, it delivers a solid mix of sweetness and laughter.	1
It offers an honest look at a community striving to anchor itself on new ground	1
Add a hat to a talented head, and Clooney is a good director.	1
Slowly and subtly building up, the film develops with a breezy spontaneity and realistic characterizations into a significant character study that is both moving and wise.	1
Finally, it feels empty and unsatisfactory to swallow a host without wine.	1
Terrifying, well acted and finely directed: david jacobsons Dahmer.	1
A compelling story of love, betrayal, revenge and above all faith.	1
a real joy.	1
Without ever becoming didactic, director carlos carrera skillfully weaves this Romanistic story of confused relationships and complex morals.	1
It's a coming-of-age story we've all seen in other films - but it's rarely told with such touching grace and cultural specificity.	1
A literary representation that wonderfully combines a murderous event of 1873 with murderous rage of 2002.	1
makes even the claustrophobic boarding quarters seem funny.	1
This is a film that is as respectful as Byatt fans might wish, though lovers of the book may wonder why it is necessary.	1
One of the best films of the year, exploring the obstacles to happiness faced by five contemporary people.   is a psychological masterpiece.	1
not far below the surface, this reconfigured story raises disturbing questions about what we expect from military epics.	1
Stevens slides through mostly solid performances and funny dialogue.	1
"Broomfield is turning his distinctive ""dummy"" style into something that could really help solve the case."	1
Despite all the adversities in heaven and hell, I crawled out.	1
It's refreshing to see a girl power film that doesn't feel like it has to prove anything.	1
It is worth seeing them purely because of the wisdom and sometimes startling optimism of the children.	1
A strictly structured and exquisitely filmed drama about a father-son relationship, which is a brief shooting star of love.	1
This surreal, Gilliam-esque film is also a disturbing interpretation of clergy. A worthwhile work of art only for the most patient and challenging moviegoers.	1
A silent treasure - a film to enjoy.	1
This may not be the best of the series, but it's safe, wonderfully respectful of its past, and exciting enough to show that this cinematic phenomenon has reinvented itself for a new generation.	1
A gripping Spanish film about the smouldering effects of jealousy in the life of a young monarch whose sexual passion becomes an obsession for her husband.	1
Huston nails both the joyful handshake and the suffocating sense of hollow despair.	1
He may not have created many sparks, but his affection for Astoria and its people has given his story a warm sheen.	1
a delusional celebration of female orgasm	1
With exquisite nuance in mood and dialogue, this chamber play is brilliantly played by the deeply appealing bouquet of veterans and the eerie but thoroughly human Berling.	1
It is fascinating to see Betany and mcdowell play against each other.	1
The film is beautifully edited, but the themes are subtly presented and manage to walk a fine line in relation to Joan's madness.	1
Leigh's film is full of memorable performances from top to bottom.	1
one of the most important cinema events of the year.	1
jose campanella delivers a loosely autobiographical story that is marked by sentimentality, but brimming with gentle humor, bittersweet pathos and lyrical moments that remain like snapshots of memory.	1
In general, watches fulfill your wildest fantasies of being a different kind of time traveler while happily killing 94 minutes.	1
The film is beautiful to watch and engages you in a sense of epic struggle - internal and external - that is all too rare in Hollywood's busier productions.	1
ao sair do cinema, eu estava feliz e com saudades de um tempo em que, para mim, an existência de papai noel era um fato inquestionável.	1
Neither Parker nor Donovan is a typically romantic lead, but they bring a fresh, quirky charm to the formula	1
It's a much more emotional journey than what Shyamalan gave us in his last two films, and Gibson, who stepped in for Bruce Willis, is the perfect actor to take us on this journey.	1
Not only are the special effects and narrative flow significantly improved, and Daniel Radcliffe is more emotionally assertive than before, the film also evokes the magic of the author.  Rowling's books.	1
Jaglom.   puts the audience in the privileged position of listening to its characters	1
Beautifully observed, wonderfully unsentimental comedy-drama.	1
A must for lovers of David Mamet and anyone who appreciates intelligent, stylish filmmaking.	1
Crackerjack Entertainment - Romance without end, Music, suspense and action.	1
Acting, costumes, music, camera and sound are amazing in view of the strict locations of production.	1
garcía bernal and talancón are a tremendously attractive couple, and although their story is predictable, you will wish it worked out.	1
Far more imaginative and ambitious than the trivial, lucrative features Nickelodeon has made of its other animated series.	1
"The very definition of ""small"" film, but it's a good stepping stone for directors."	1
A gripping, compelling portrait of a lost soul trying to find her way through life.	1
suffers from a lack of convincing or comprehensible presentation. Nevertheless, the film is almost unsurpassed as a visual treat.	1
"so humble and pure of heart that you can't help but warm your arms and shout ""Sure!"""	1
A fascinating cinematic omnibus and round-robin, which is sometimes more interesting in concept than in implementation.	1
So refreshingly incisive is the objection that for the first time he is likely to appeal more to boys than the girlfriends she draws into this film because of the huge factor.	1
In an age when half of so-called real-life movies are little more than live-action cartoons, it's refreshing to see a cartoon that knows what it is and knows the history of form.	1
The magic of the film lies not in the mysterious spring, but in the richness of its performances.	1
Hoffman plays in the nuances of pain, but his clever, angular voice and waddling profile (emphasised here) underline the humour of Wilson's plight, and that saves his pathos from trickery.	1
"What better message could young women of all sizes get than ""love yourself""?"	1
the second coming of Harry Potter is a film far superior to its predecessor A film that successfully squeezes a bestseller into a time frame that dictates that you should avoid godlike lemonade.	1
84 minutes of rolling musical reverse gear and a charged cartoon war. It's fun, of course.	1
takes up the beauty of baseball and connects it with a story that could touch anyone, regardless of their familiarity with sport	1
seldahl's barbara is a precise and moving portrait of a man whose world is turned upside down first by passion and then by illness.	1
a warm but realistic meditation on friendship, family and affection	1
Byler reveals his characters in a way that fascinates and even fascinates us, and he never reduces the situation to simple melodrama.	1
turns potentially forgettable formula into something strangely distracting.	1
Bogdanovich seduces with a peepshow into the life of the celluloid cream of that time.	1
Folk cinema at its best.	1
The performances take the film to a higher level.	1
The special thing about it is that it draws us into his world, gives us a hero whose sufferings and triumphs we can share, surrounds him with interesting characters and sends us out of the theatre with the feeling of having lived a great adventure.	1
A spoof comedy that sometimes brings a giggle, sometimes a guffaw and, to my delight, the occasional gut laugh.	1
manages to turn the conspiracy of sex, drugs and show tunes into something much richer.	1
dense with characters and contains some exciting moments.	1
is a real pleasure.	1
Lapaglia's ability to convey grief and hope works with Weber's sensitive reactions to make it a masterclass for two actors.	1
The reign of fire looks as if it was born without much thought - and should be best viewed as such.	1
All in all, this is a successful film and at the same time a touching recollection of the famous masterpiece.	1
We root for [clara and paul], even like them, although it is perhaps a feeling closer to compassion.	1
is the best film about baseball to hit theaters since Field of Dreams	1
Instead of a hyperbolic, beats-charged urban western, it's an unpretentious, sociologically trenchant piece of life.	1
The film sets the tone for a grief that could take a man through centuries.	1
If Monte Cristo does not turn Caviezel into a movie star, the game will be even more manipulated than it was two hundred years ago.	1
[d] oises doesn't mind being as cloying or preachy as equivalent evangelical Christian films -- maybe the filmmakers know that the likely audience is already among the faithful.	1
The film is enough as a bearable distraction, but it is not a triumph.	1
If director Michael Dowse understands his characters only superficially, he doesn't despise them.	1
"If your taste is for ""difficult"" films, you must absolutely not miss them."	1
"[city] reminds us how realistic a robert de niro performance can be if he does not engage more profitably in the shameless self-caricature of ""analyze this"" (1999) and ""analyse that"" promised (or threatened) later this year."	1
A story we haven't seen on the big screen and we should know as Americans and people.	1
Like Leo, it's frustrating and still oddly likable.	1
All in all, the count of the monte cristo is fine, but it is certainly not a classic like the novel on which it is based.	1
If you can bear the rough content, it is worth attending the performances alone.	1
Aristocratic-looking, luminous, yet dressed in Jane Austen's exemplary costumes, Rampling gives a performance that could not be better.	1
"Mafia, rap stars and bonnet rats clash their ugly heads in a wave of cinematic violence that brutally produces an unlikely but sympathetic hero. """	1
On this sensitive issue, the tadpole, with its blend of openness, courtesy and compassion, is a step in the right direction	1
Fun, flip and terribly hip movie entertainment.	1
pumps a lot of energy into his beautifully nuanced narrative and surrounds himself with a cast of quirky - but not stereotypical - street characters.	1
falls neatly into the category of good silly fun.	1
The performances of the film are exciting.	1
Even in its most tiresome scenes, the Russian Ark fascinates.	1
It is the continuing good chemistry between Carmen and June that keeps this somewhat disappointing sequel going, with enough amusing banter - thankfully curse-free - to entertain children and parents.	1
Reggie's constant visual barrage is as compelling as it is thoughtful.	1
Unfortunately, it seems that [jackie] chan's influence on us is visible in his Hong Kong films.	1
It's all fun.	1
a large, beautiful, sprawling swashbuckler that delivers its distractions in a great, uncomplicated way.	1
The wanton sloppiness of the corpus *, and its endearing twitching and reshaping of time and space, would make it a great piece to watch with children and use to introduce video as art.	1
A stunning and overwhelmingly convincing case for Kissinger as a calculating war criminal.	1
A fascinating look at the controversial namesake and strictly atheist hero.	1
a silent, pure, elliptical film	1
Kinnear is not aiming for our sympathy, but delivering a performance of striking skill and depth.	1
"The subtle strength of ""The Ghost"" is that it never loses touch with the reality of the dark situation."	1
A study in shades of grey, presented in subtle maneuvers.	1
The format is best used.   to capture the dizzying heights of motocross and BMX riders, whose balletic hot dogging occasionally ends in bone-breaking screws.	1
has many of the advantages of the East Forest best.	1
A chilling but uncommercial look into the head of Jeffrey Dahmer, serial killer.	1
Although it has become almost superfluous to say so, Leigh deserves a great deal of credit for actually hiring people who look like workers.	1
It deserves to be seen by anyone with even a passing interest in the events that shape the world beyond their own horizon.	1
A film that reminds us how exciting and satisfying fantasy cinema can be when approached with imagination and flair.	1
thanks to the charismatic roger scott and eisenberg's sweet nephew, roger dodger is one of the most convincing variations in male society.	1
Nine Queens is not only a scarily capable debut and genre piece, but also a snapshot of a dangerous political situation that is about to come to a head.	1
"It is the chemistry between the women and the comic wit and wolf-whistling pessimism of the Chancellor that makes these ""two weddings and a funeral"" funny."	1
will entertain and provoke adventurous adults in special places.	1
You don't have to be a musical expert to appreciate the casual mix of comedy and romance.	1
The third time is the charm.   Yes, baby!	1
A film about a young man who finds a God who is within reach.	1
For the first time in years, de Niro is digging deep emotionally, perhaps because he is moved by the powerful work of his co-stars.	1
The film's hooks and stumbles are more than offset by its angry subversive tone.	1
In the film's conflicted plot, a decent morality tries to emerge, but it's not that, it's the tension that keeps you seated. Affleck and Jackson are good sparring partners.	1
The soundtrack of the film embodies the old-world-meets-new-web, a joyful effusion of disco-Bollywood that lifted my spirit out of the theater at the end of the monsoon.	1
