text	label
The film is an invention as artificial as the video games Japanese teenagers play in a nightclub sequence, but it's fun.	1
Holm.   embodies the character with an effortlessly regal charisma.	1
It's amusing, and that's all it has to be.	1
to the most fascinating alienation investigations of the year.	1
An entire world was presented on screen, not a series of carefully structured storylines indicating resolution.	1
Rarely has a film so closely matched a man's spirit and work.	1
audrey tatou has a knack for roles that enhance her outrageous charm, and in this educated French comedy she is as effusive as in amélie.	1
There is an infectious exuberance to the film that makes anyone with a passing interest in the skate / surf culture that lurks in the middle.  beach scene and the imaginative (and sometimes illegal) ways in which children turn adult rubbish into a playground.	1
Even if [Kissinger's] criminal activities are not found guilty more than most contemporary statesmen, he would certainly enjoy watching a trial.	1
Story and structure are polished. The dark and harrowing images of fresnadillo have a way of sneaking into your subconscious, like the nightmare you had a week ago that won't go away.	1
It's done with deftly disturbing genre flair.	1
Perhaps it inspires some younger moviegoers to read Stevenson's book, which is itself a treasure.	1
funny, but dangerously light.	1
Overall very good for what she's trying to do.	1
Forgettable horror - more cruel than psychological - with a highly satisfying quotient of Friday night excitement and Mila power.	1
Ramsay, as in Ratcatcher, remains a filmmaker with a sharp point of view and a real gift for teasing cool poetry out of life and surroundings that might otherwise seem dull and dirty.	1
It might seem 110 minutes long if you're not a fan, because it contains segments of 12 songs at a reunion concert.	1
A lean, cleverly shot, well acted, strangely retro thriller, reminiscent of a whole series of European agent images from the 1960s and 1970s.	1
It turns out to be an intensive, thorough character study.	1
The Son's Room is a triumph of the gentiles, which deserves its moments of pathos.	1
Morton uses her face and body language to breathe Morvern's soul into us, even though the character is almost dead.	1
The film may appear naked in its narrative form.   But it goes even deeper, to fundamental decisions that include the complexity of Catholic teaching	1
A magnificently acted and wittily grotesque fable about the humanization of a woman by invisible forces of fate.	1
One of the cleverest views on singles I've seen in a long time.	1
There is a complex web of ideas and feelings here that deepen them fundamentally.	1
s reflection on artists and on the love of film and of oneself suggests nothing less than a new voice that deserves to be considered as a possible successor to the best European directors.	1
The emotions are raw and strike a nerve with anyone who has ever had family trauma.	1
Holy maniac in mask, splinter man! The good old slash method is back!	1
as indecent as the title suggests.	1
At the end of the film you are definitely convinced that these women are spectacular.	1
The French are pretty good at this, unlike the Americans, who have a passion for musketeers just to spoil them.	1
"The fly-on-the-wall method of documenting French school life in the countryside is a refreshing departure from the doc-makers ""current technique, which is a visible part of their work."	1
It is a weird pleasure that pokes fun at the democratic exercise and at the same time examines its significance for those involved.	1
gives hope that nolan is ready to embark on a great career as a commercial yet inventive filmmaker.	1
maneuvered cleverly through the hot brine of the plot - until it was ruined by the sobriety of its contemporary characters and actors	1
It has the ability to offend and deter anyone, but it holds you captive with its impudence.	1
Anchored by the extraordinary achievements of Friel and Williams, the film's power lies in its complexity. Nothing is black and white.	1
It is a charming and often moving journey.	1
Psychologically savvy.	1
No fantasy adventure on the big screen in recent times has played the last 45 minutes of a clone so well.	1
A poignant and compelling story about relationships, the food of love, takes us on a bumpy but satisfying journey of hearts.	1
birot creates a drama with such a clearly defined sense of place and age - as in, 15 years old - that the anguish and fears become almost as operatic for us as for her characters.	1
the castle skillfully explores the intercultural differences between Gauls and Arabs	1
Not since Tom Cruise in the risqué business has an actor made such an impression in his underwear.	1
Apart from minor tinkering, this is the same movie you probably loved in 1994, but it looks better.	1
uses high comedy to produce surprising poetry.	1
Fincher's status as a filmmaker who artfully puts technical know-how at the service of psychological insight is confirmed.	1
The three actors of vera - mollà, gil and bardem - are characterized by sensitive, sensitive performances.	1
A miracle like never seen before.	1
With tight organization, numerous flashbacks and a constant arc of suspense, Müller's film is one of the rousing adult surprises of 2002.	1
Judge! tsai is a very original artist in his medium, and when is it? should be considered at least for its twitches of absurd humour.	1
Writer and director Mark Romanek explores the underlying caste system in America. It's a devastating account.	1
It's a good script, good dialogue, funny for adults. The characters are interesting and often very creative from character to story. The film will run equally well on the standard and the big screen.	1
It's moody, heartbreaking and filmed in a natural, unforced style that makes its characters seem utterly convincing even when the script isn't.	1
Not a film that rivals life, but a fine little amuse bouche to whet your appetite	1
The true story of courage - and complicity - in Auschwitz is a harrowing drama that attempts to tell the untold.	1
gives you the constant pulse of life in a beautiful city, viewed through the eyes of a character who, despite tragic losses and increasing depravity in his bones, knows that he is one of the happiest living men.	1
Macdowell, whose wily Southern charm anchors lighter affairs.   brings an absolutely compelling conviction to her role.	1
What time is it? is not easy. It haunts you, you can't forget it, you admire its conception and you're able to solve some of the confusion you had watching.	1
If you are an actor who can describe the search for inner peace through dramatic depictions of the lives of others on stage, Esther's story is a compelling search for truth.	1
Although the level of comedy diminishes as the film progresses, the fun of watching De Niro and Crystal is undeniable.	1
Claude Chabrol has a thriller without thrills, but that's okay.	1
For film and opera lovers, tosca is a real treat.	1
Unshakably dark and desperate	1
Moretti's compelling anatomy of grief and the difficult process of adjusting to loss.	1
challenging, at times captivating and relentlessly creative But it is too long and too tangled and ends in confusion.	1
The lively main performances arouse interest and empathy, but the journey is much more interesting than the destination.	1
A painfully comic ode to bad behaviour.	1
"""It's easy for me to choose one of the best films of the year"""	1
Charlie's entertaining chronicle revolves around Seinfeld's return to stand-up comedy following the end of his iconic sitcom and would-be comedians trying to get on the big time.	1
"This dogged goodwill of the parents and Jia's ""vain"" selfishness make the film touching, despite some doldrums."	1
The film is for fans who can't stop loving anime and the fanatical excess it contains.	1
The fleeting dynamic of female friendship is the theme of this calm, restrained film, which is so oblique that its rhythms and resonance seem almost French.	1
A densely constructed, strongly referential film and a bold return to form that sits comfortably among Jean-Luc Godard's best works.	1
Michael Gerbosis's script is rich in telling scenes.	1
A strangely compelling and brilliantly acted psychodrama.	1
"Open and comfortable; a film that skillfully balances action and reflection, while letting others ""passion for their work be felt."	1
Open-minded children - children who read, children who dream - are comforted by the way they deal with big issues like death and fate.	1
"Bennett's naturalistic performance speaks volumes more than any ""reality"" show, and anyone contemplating drastic changes to their own lives should first observe a body."	1
a good, if not entirely new, view of the war.	1
The film is powerful, accessible and funny. You will not miss his messages, but you will also entertain.	1
"""Fragility"" begins like a typical biblical killer story, but turns out to be markedly different (and better) than most films on the subject."	1
if you use david mamet's mind tricks.   Borrow this film and enjoy!	1
Primitive force of this film seems to gush from huge collective memory of fighters. It's like watching a nightmare become flesh.	1
It is the sheer, selfish, wound-licking, pejorative doggedness of Leon's struggle to confront and transform his demons that makes the film, despite its patchy construction, a spirited and touching event.	1
A beautiful, spirited musical from India, which combines music, dance, singing and high drama.	1
It is hard to imagine Alan Arkin being better than him in this performance.	1
For those who rely on sophisticated, sophisticated tastes, this may not seem like the right cup of tea, but it is almost guaranteed that even the stupidest moviegoers will laugh at themselves for an hour and half.	1
Despite the 2-D animation, the film about wild thornberries provides a surprisingly cinematic experience.	1
a funny little time-waster, which was supported by the cool presence of Jean Reno.	1
[majidi] makes us think twice about the immigrants we see around us every day.	1
Although only 60 minutes long, the film is full of information and impressions.	1
I have no way of knowing exactly how much hyperbole is, but I have the creepy feeling that the film is closer to its destination than I would like to believe.	1
Immerse yourself in the endlessly inventive, highly competitive world of hip-hop DJs, the project is sensational and insightful, even if you're itching to scratch.	1
Further proof that the epicentre of cool, beautiful, thought-provoking foreign cinema is in the midst of the axis of evil.	1
there is only one good idea in this film, but the director runs with it and presents it with unforgettable visual momentum.	1
A simple but gritty and well-acted ensemble drama, it contains a strong metaphor for a country still dealing with its fascist past.	1
beautiful and poignant. gives a human face to a country unknown to most people in the West.	1
I can't say I liked Homeboy; it would be more accurate to say I found him fascinating, bizarre, dogma-like in some places - and in his way pretty truthful.	1
With about the same naivety, passion and talent under the clouds, he is a filmmaker with considerable potential.	1
The vitality of the actors keeps the intensity of the film high, even when the scenes mix.	1
Not since the career of the Japanese filmmaker Akira Kurosawa has the cruelty of struggle and the spectre of death been visualized with such operatic greatness.	1
we learn a lot about dying corals and see a lot of life on the reef.	1
If the first black man was money, the second is change. But it still rings in your pocket. It's fun.	1
Passable entertainment, but it's the kind of film that won't make much of a fuss when it's released, and that won't be remembered long.	1
I loved every minute of that movie.	1
This is an award-winning ensemble comedy that shows that Canadians can push the button with gentle laughs and gentle feelings, just like their counterparts around the world.	1
as moving, uplifting and funny as ever.	1
My wife is an actress and is an absolutely charming French comedy that feels so American it's practically a Hollywood remake.	1
It will even grab viewers who aren't interested in rap, as it unsettlingly hits the heart of American society.	1
A muckraking job, the cinematic equivalent of a legal charge, and pretty effective.	1
A tender, funny, captivating film about friendship, love, memory, trust and loyalty.	1
belongs to the Daniel Day-Lewis as well as to Martin Scorsese; it is a memorable appearance in a big, weird, disturbing, unusual and highly successful film.	1
A gripping futuristic thriller noir that turns the best of technology around a gripping story and delivers a gripping, pulse-intensifying escapist adventure	1
A psychological thriller with a truly spooky premise and an above-average cast, actor Bill Paxton's directorial debut is a creepy slice of American Gothic landscape.	1
While locals get the thrill of discovering Cleveland sites, the rest of the world will enjoy a fast-paced comedy with quirks that make the award-winning Coen brothers envious.	1
The pumpkin casts an admirable glance at the hypocrisy of political correctness, but it does so with such an uneven tone that you never know when the humor will end and the tragedy begin.	1
If you're after wild college humor, this is your ticket here.	1
Hardly any film captures the hopes and dreams of little boys on baseball fields as perfectly as the grown men in the stands.	1
Cheesy, schmaltzy and predictable, but somehow heartwarming. It's the perfect kind of movie to watch if you don't want to use your brain. Not at all.	1
Although it is considered a decisive turning point of the 20th century in 1967, and has repeatedly resorted to images of dissidents on the streets, it is alarmingly current.	1
Feature debutant  Caruso directs a crack ensemble that brings screenwriter Tony Gayton's narcotic noir to life.	1
Every dance is about seduction, where deviousness and betrayal are celebrated and sex is currency.	1
Harris dominates the screen, using his weakness to hint at the ravages of a life of corruption and recklessness.	1
Step forward Aidan Quinn and Alan Bates as Desmond's right-hand men, and if you join Brosnan, the sight of this terrific quartet lolling around in pretty Irish surroundings is pleasant enough.	1
Cinematographer Benoit Delhomme shot the film in delicious colours, and the costumes and sets are great.	1
The film's relatively simple plot and uncomplicated morality suit the affable cast well.	1
The film is calm, menacing and unforgettable.	1
This illuminating documentary transcends our preconceived vision of the Holy Land and its inhabitants, and reveals the human complexity beneath.	1
Deliriously funny, fast and loose, accessible to the uninitiated and full of surprises	1
The trademark of American banality and simplicity is the intelligent French drama, which cleverly explores the difficult relationship between father and son.	1
one from the heart.	1
s ideas rather than his actions. The film achieves such a great effect by hiding these thoughts.   [Quill] by showing them.	1
An entertaining, colourful, action-packed thriller with an intimate heart.	1
Although undeniably not a high, it's a gripping, tidy little film that Hill higher than he has been for some time.	1
the most captivating fashion mannequin of recent years.	1
The socio-historical-political treatise is told seriously.   [And] personal illusions are dismantled with sharpness.	1
It's a great escapist fun that creates a place and a time that will never happen again	1
Good chases, great fight scenes and a distinctive mix of European, American and Asian influences.	1
Liotta has gained 30 pounds for the role and has completely transformed from her slick Goodfellas image.	1
A picture of a woman, which was received with resonance by ilya chaiken.	1
contando com uma premissa curiosa, o filme mergulha o espectador em um clima de forte suspense, culminando em um desfecho que certamente fica na memória.	1
[Grant's] amazing magic takes over the film, and it turns out to be another winning vehicle for stars.	1
brian de palma is completely crazy: cinema-obsessed, crazy about stage design, crazy about style. It's a beautiful madness.	1
In general, it offers its target group of teenagers enough stimulating eye and ear worms to make its moral medicine fail.	1
There are some wonderfully fresh moments that smooth out moral stiffness with human goodness and hope.	1
A grimly competent and stoical and serious military court drama.	1
On the run from the studio, Piccoli is very poignant, and so is this cleverly minimalist film.	1
very psychoanalytical - provocative - and also refreshingly literary.	1
A beautiful, funny, seductive film.	1
The special effects and many scenes from weightlessness look just as good or better than in the original, while the Oscar-winning sound and Horner's rousing score make good use of the powerful audio system.	1
Hot on the heels of the ring is a similarly grumpy and humourless horror film, which, though flawed, is commendable for its straightforward approach to creepiness	1
With rabbit-proof fence, noyce has turned an epic story into a lean, thrifty film.	1
[a] n absolutely charming and hilarious film that reminded me of the best of the Disney comedies of the 1960s.	1
preaches simultaneously in front of two completely different choirs, which is quite an amazing achievement.	1
Thanks to Haynes's absolute control over the mood of the film and inspired by three magnificent performances, this stylistic juggling act is far from over.	1
Birthday is an amusing pleasure ride with some surprisingly violent moments.	1
more romantic, emotional and ultimately more satisfying than the tear-eyed original	1
An attractively youthful little thing that contributes its share to laughing and smiling.	1
Writer-director Mehta's efforts have plenty of charm, and the whimsy lies in the mix, the heady masala, the cultures and film genres.	1
"The draw [for ""Big Bad Love""] is a solid performance by Arliss Howard."	1
About as much of the novella comes to the screen as one might reasonably expect, captivating and moving.	1
The terrific and stunningly underrated Campbell Scott gives a star-studded performance that is almost mesmerising.	1
Cool? This film is a snowball system.	1
how Mike has no interest in recycling old cliches It wants to tweak them with a taste of spicy new humour.	1
Smith is careful not to make fun of these curious owners of architectural oddities. Instead, he is showing them the respect they deserve.	1
A mess in terms of characters and writing.   works its way under the skin, as few films have in recent times.	1
you fall into a dizzying, volatile pressure cooker of a situation that quickly spirals out of control while focusing on the essentials, much more than the why.	1
Zhang.   has done an amazing job of getting realistic performances from its largely unprofessional cast.	1
a solid examination of male midlife crisis.	1
If you fancy a Bollywood movie, here's one for you.	1
Like the two main actors, Turner and Bagger are charming and have chemistry as friends and lovers.	1
A beguiling, slow-moving parable about the collision of past and present on a remote seaside in Iran.	1
My big fat Greek wedding uses stereotypes in a glorious mix of sweet romance and lovingly dished up humour.	1
held by a comically accomplished ensemble.	1
The kind of film that makes me miss Hitchcock, but also makes me optimistic that there is hope for popular cinema.	1
First-time director Serry proves with this poignant, effective little film a remarkable talent for telling.	1
It goes to the heart of what it really means to face your fears, to be a girl in a world full of boys, a boy who really falls in love with a girl, and to ride the great metaphorical wave that life is - wherever it takes you.	1
Atom-Egoist has conjured up a multifaceted oeuvre that deals with a variety of fascinating subjects	1
In essence, he is an exceptionally well-written, well-edited, well-staged, well-acted, balding rip-off.	1
"'It's not.   is a true source of sincere passion that surrounds this Hollywood invention. """	1
The whole thing is quite entertaining, but despite its merits, the film has an insecure feel.	1
Although its gentle pace and seemingly opaque story may not satisfy the appetite of every moviegoer, the film's final scene is steep, transparent and moving.	1
Not a masterpiece, but it introduces the viewer to a good nonprofit and some interesting real people.	1
Based on a fiendishly funny script by Heidemarie mcgowan and niels mueller, the film gets plenty of laughs, but never at the expense of its characters.	1
It's a bit clumsy and too lethargic - but its story about a mysterious creature with psychic abilities offers a solid build-up, a terrific climax and some nice chills along the way.	1
If you ever wondered what an end would look like without the involvement of studio managers or test audiences, then here.	1
exciting and direct, with ghost images showing just enough to keep us on our toes	1
Whether the film by writer-director Anne Fontaine is a ghost story, an account of a nervous breakdown, a journey through memory, all three or none of it, it is as seductive as it is haunting.	1
What the film lacks in general focus, it makes up for with compassion, as it manages to find the seeds of hope in the form of collective action.	1
If you like more thoughtful comedies with interesting conflict characters, this one is for you.	1
The quality of the art, combined with the humour and intelligence of the script, allows the filmmakers to present the biblical message of forgiveness without ever turning it into preaching or syrup.	1
This film seems to thirst for reflection and takes on puberty qualities.	1
"Another of those estrogen overdose movies like ""Divine Secrets of the ya ya sisterhood,"" only that the writing, acting and character development are much better."	1
A breezy romantic comedy that has the punch of a good sitcom, while offering exceptionally detailed characters.	1
A romantic comedy enriched by a keen eye for manners and customs.	1
"Viewers of the ""Ring"" will remember the haunting images rather than the plot holes."	1
A glorious coming-of-age story.	1
One of those energetic surprises, an original that will delight almost everyone who sees it.	1
An exquisitely designed and acted story.	1
A taut psychological thriller that wastes not a moment of its two-hour running time.	1
jones.   offers a brutal form of charisma.	1
Despite its title, punch-drunk love is never dull. The jabs he deploys are short, carefully placed and dead centre.	1
There is a sinfully subversive tendency towards the best parts of the birthday boy.	1
Presumably, repressed teenage memories are skillfully warmed up in every viewer.	1
Blanchett's performance confirms her power once again.	1
A great drama worth recording.	1
A good job is good in most cases.	1
, the film understands like no other how the depth and breadth of emotional intimacy give the physical act all its meaning and most of its pleasure.	1
What sets Time of Favor apart from countless other thrillers is its underlying concern with the consequences of words and the complicated emotions that fuel terrorist acts.	1
smart, provocative and funny.	1
Nothing is sacred in this shop.	1
The film occasionally threatens to become didactic, but it is too anchored in the reality of its characters to think outside the box. A touch of humour or an unexpected twist in the plot always draws them back.	1
Filmmakers who can skillfully change moods are treasures and even wonders. So this comedy about mild culture collides in today's New Delhi.	1
"If Steven Soderbergh's ""solaris"" is a failure, it is a glorious failure."	1
"""Mostly Martha"" is a light, modern family parable, wearing her heart on her sleeve."	1
It's a distraction, but when it hits the mark it's brilliant.	1
a sufficiently pleasant romance with intellectual foundations, the kind of film that entertains even when it becomes madly predictable.	1
"With a dangerously seductive performance by the great Daniel auteuil, ""sade"" covers the same period as Kaufmann's ""quill"" with more disturbing realistic results."	1
A fascinating African film about the modern state of uprooting experienced by millions of people worldwide.	1
It is the work of an artist who masters both his medium and his message in such a way that he can improvise like a jazzer.	1
solaris is an atmospheric, multi-dimensional love story and science fiction mystery, a thought-provoking, haunting film that sows the seeds of fantasy.	1
a very well done, funny and entertaining picture.	1
A giggling comedy with biting dialogue and winning performances from an unlikely team of Oscar winners: Susan Sarandon and Goldie Hawn	1
Steven Spielberg hasn't had that much fun for two decades, ever since he hauled a giant, misplaced ashtray of Indian jones around the globe.	1
Oscar Wilde's masterpiece, The Importance of Seriousness, may be the best play of the 19th century. It's so good that its relentless, polished wit can withstand not only awkward school productions, but even Oliver Parker's adaptation.	1
The film does a good job of highlighting some of the most important issues we encounter on our journey through life.	1
He brilliantly explores the conflict between the concerns of the heart and the demands of tradition.	1
This remake pulls out all the stops to get out of a strange premise with promises: al pacino loathes Robin Williams.	1
the next generation of mafia films. Partly low rents. Part three stooges.	1
lan yu is sometimes too restrained, but there are moments when it captures the eroticism of intimacy in a way that makes most American love stories seem downright bonkers.	1
a thinly veiled look at different aspects of Chinese life that clash	1
Light years / several warp speeds / levels and dilithium crystals better than the pathetic revolt. That is not to say it is equal to some of its predecessors.	1
If this story needs to be told and retold - and it needs to - then the grey area is to be commended for finding a new and ingenious angle.	1
The Lion King was a huge success when it was released eight years ago, but on imax it seems better, not just bigger.	1
A gripping film, played with performances that are all understated and touching.	1
The play is as good as it gets, thanks in part to Anspaugh's three leading ladies.	1
The inspirational screenplay by Mike Rich covers a lot, maybe too much, but neatly ties things together in the end.	1
Not the kind of film that will appeal to a mainstream American audience, but the film has a certain charm that makes it a suitable entry point into the mainstream.	1
Director Andrew Lincoln.   shows an irritating understanding of the quirks of fame. His healthy sense of satire is light and funny.	1
about a manga-like heroine who fights back against her tormentors is energetic and satisfying, if not deep and psychological.	1
This is human comedy at its funniest, most interesting and most affirming.	1
An artful, intelligent film that moves within the confines of an established genre.	1
Majidi is an unconventional storyteller who is able to find beauty in the most oppressive places.	1
Richard Gere and Diane Lane performed as well as French actor Oliver Martin.	1
the supporting characters around [Bob].   form a gritty urban mosaic.	1
It's wild surreal stuff, but brilliant and the camera just sits there and lets you look at it and it's like you're going from one room to the next and none of them have any relationship with each other.	1
It's a suitably kitsch mess (though the sleazy digital video fits the muddled narrative), but it's celebrity-savvy and has more guts and energy than much that opens this year.	1
There is nothing outstanding about this film, but it is good enough and is probably most appreciated by sailors and people who know a submarine.	1
All in all, the film is an entertaining and frankly told story of a people who live among us, but not necessarily with us.	1
"An interesting story with a fitting (cinematically unique) message, fairly well told and set to perfection, I found it hard to put my finger on this elusive ""missing thing."	1
A film with an anarchic flair.	1
As a welcome change from baseball movies that try too hard to be mythical, this is a sweet, humble and ultimately winning story.	1
"A cracking psychological drama [and] a fascinating little thriller that would have been perfect for an old ""Twilight Zone"" episode."	1
It has more than a few moments that are revealing enough to be remembered in the endlessly challenging maze of cinema visits.	1
The script only comes into its own in the second half, when the film begins with some elaborate banter, clichés and loose ends.	1
is a tidy, resonant gem that conveys its universal points without lectures or confrontations.	1
"""[The Cockettes] offer a window into a subculture that is obsessed with expressing itself in every possible way."""	1
An intelligent, steamy mix of road movie, coming-of-age story and political satire.	1
The modern royals have none of these types when it comes to scandal. Only in fairy tales do princesses who are married for political reasons still live happily.	1
a great B-movie -- actually the best in recent times.	1
"""Birthday Child"" is primarily an actor's film."	1
I have moved away from this new version of e That is not the case. exactly as I had hoped - with wet eyes	1
For the followers of French cinema, safe behaviour is so rich in historical trivia that it is like dying and going to celluloid heaven.	1
What makes the characters so appealing is their resemblance to ordinary children.	1
Shamelessly resorting to peeing gags that might even make Tom Green grimace, Myer's energy and silliness prevail	1
an absurd spider web.	1
If you like watching films as much as you like watching them, and are fascinated by the slow parade of human frailty, then you are in the right movie.	1
This version goes beyond the nostalgic longing of the original for the shared cinematic experiences of bygone days to a deeper realization of cinema's inability to stand up for true lived experiences.	1
"Some films merge into distant memories. Let us mention ""solaris"" in five years ""time and I am sure that those who have seen it will share an opinion."	1
Allen the funniest and most likeable film in years.	1
It's a glorious spectacle like that.  griffith was created in the early days of silent movies.	1
This comic gem is as delightful as it is derived.	1
This quietly lyrical story is more topical than the director could ever have dreamed of, and focuses on the ambiguous reception Iran gives to Afghan refugees desperate for work and food across its borders.	1
The erratic plot line, which director Peter Kosminsky has shaped into sharp shards and cutting impressions, shows all signs of richness of detail, condensed into a few impressive images and striking character traits.	1
With three excellent lead singers, a youthful and handsome diva and a tenor, and plenty of handsome locations, it is enough to wish Jacquot had been left well enough alone to shoot the opera without all these distortions of perspective.	1
The production was made with enormous affection, so we believe these characters love each other.	1
The performances are worth it.	1
"""no es la mejor cinta de la serie, ni la mejor con brosnan a la cabeza, pero de que entretiene ni duda cabe."""	1
Ultimately, they are both overt and narcissistic, providing an honest insight into relationships that most high-concept films cover with candy, small storylines, precious circumstances and beautiful stars.	1
Watching these eccentrics is inspiring and pure joy.	1
steven spielberg brings us another masterpiece	1
"After all, the French-produced ""read my lips"" is a film that understands that characters must come first."	1
owner and mr. Serrault bring fresh, casual naturalism to her characters.	1
Allen shows he can outwit any of these young whips who take moving pictures today.	1
A good film with a solid pedigree both in front of and behind the camera.	1
Not a slalom dunk that will disappoint the action fans who will be pushed to the edge of their seats by the dynamic first act, but a touching, transcendent love story.	1
I encourage young and old alike to see this unique and entertaining whale story - you are not sorry!	1
A literary crime novel is still a crime thriller and lovers of Whoodunit will not be disappointed.	1
High crimes steal so freely from other films and combine such different types of films that there is no alternative but to involve the audience.	1
If you are a fan of the show, you will love it and probably want to see it twice. I will be.	1
"It celebrates the playful spark of the group's nonconformity and casts a vivid glance back at what Hibiscus grandly called his ""light angels."""	1
The story.   inspiring, ironic and revealing how ridiculous and money-oriented the record industry really is. It is also a testament to the band's integrity and vision.	1
With a liberal dose of dark humour, ravishing exterior shots and a steady, solid performance, this is no fascinating story.	1
Stealing Hupert's show and making a meal of it, channeling Kathy Baker's creepy turn as a repressed mother in the Boston public eye as well as eight women.	1
The government is not taking it lightly. allows each character to face their problems openly and honestly.	1
One of the best silly horror movies of recent times, with some real shocks for careless viewers.	1
the work of a filmmaker who has hidden secrets at the heart of his story and knows how to take his time to uncover them. Strange events build up in the mind of the viewer and take on extreme urgency.	1
has a certain spooky fascination and generates a lot of B-movie tension.	1
familiar, but absolutely delightful.	1
A fascinating, dark thriller that captivates you with the delicious fruitiness of its lurid fiction.	1
The film wants to be funny, uplifting and moving, sometimes at once. The extent to which this is achieved is impressive.	1
The film shines with all the characters, because the direction is intelligently executed.	1
Although not to everyone's taste, this often very funny collegiate comedy goes a long way to restoring the lustre of the national Lampoon film series, which for too long has been reduced to the irrelevance of video.	1
As broad and graphic as the script is, there is a precision of observation in the work of director Frank Novak that underpins the film's undeniable social realism	1
Along with Hoffman's powerful acting, this is a rare drama that offers a thoughtful and rewarding insight into the kind of heartache that everyone has felt, or will one day.	1
Jeffrey Tambor's performance as an intelligent, jazz-playing exterminator is Oscar worthy.	1
"Even at the first strains of the average white band ""pick up the pieces"" you feel the love."	1
Stevens's vibrant creative instinct is the difference between this and countless other movies about boys and dolls.	1
that it will probably be the best and most mature comedy of the 2002 summer season, speaks more about the season than the picture	1
Old people will love this film, and I mean that in the most beautiful way: Last orders will strike the heart of anyone old enough to have a 50-year friendship.	1
"One could call Meyjes ""provocative film an example of the randomness of evil."	1
He emphasizes the isolation of these characters by limiting color to Liyan's backyard.	1
The film is occasionally funny, without belittling its subjects in any way.	1
Imagine a scenario in which Bergman approaches Swedish fatalism with Gary Larson's humor	1
Too damn strange to pass up, and for the black-light crowd much cheaper (and better) than pink Flyd tickets.	1
It is remarkable not for its epic scale, but for the amazing intimacy it achieves despite its breadth.	1
It's not a big monster movie. But if you paid for a matinee and bought a big tub of popcorn, you're having fun. Chomp!	1
The grey area gives a story a voice that must be heard in the sea of Holocaust films.   But the film itself suffers from difficulties.	1
Fun and skill.	1
"Others, more in line with the anarchist maxim that ""the urge to destroy is also a creative urge,"" or more willing to see for themselves, will find Morrison's iconoclastic use of technology liberating."	1
Müller tells this captivating story without much fuss or noise and cleverly plucks tension from the calm.	1
Time out is an existential drama without any pretension associated with this concept.	1
It's a sweet, laughing crowd favourite that not only lifts the corners of your mouth but also your mood.	1
Writer-director Alexander Payne (Wahl) and his co-writer Jim Taylor brilliantly use their quirky and fearless ability to look American fears in the eye and ultimately laugh.	1
"A film that, at its best, not only makes the best use of its characters ""mistakes, but also insists on the virtue of imperfection."	1
It's hard to watch, but it's a fantastic film.	1
is the best animated film to hit theaters since Beauty and the Beast 11 years ago	1
What saves this deeply moving film from being just a collection of painful cases is Corcuera's attention to detail.	1
Funny and touching.	1
Pacino is the best he's had in years, and horny is wonderful.	1
Solid, creepy entertainment that deserves the price of a ticket.	1
by turns imaginative, gruesome and captivatingly funny.	1
Very funny, very pleasant.	1
Adaptation is intricately constructed and strangely nails together all the original themes without being a real adaptation of her book.	1
so enjoyable that you might not even notice that it's a rather straightforward remake of Hollywood comedies like Father of the bride.	1
Moonlight Mile gives itself the freedom to feel contradictory things. It is sentimental, but feels free to offend, is analytical and then surrenders to the illogic of its characters, deals with grief yet allows laughter.	1
The real triumphs in igby come from Philip, who makes Oliver much more interesting than the character's lines suggest, and sarandon, who couldn't be better as the cruel but strangely sympathetic wasp matron.	1
Robin Williams has thankfully abandoned the sacharistic sentimentality of the two-hundred-year-old in favour of an altogether dark side.	1
Those who are willing to have fun with it do not feel betrayed by the high infidelity of the unfaithful.	1
australia: land beyond time is a fun big movie, especially because australia is an unusually beautiful place.	1
Hoffman's performance is authentic to the core.	1
tells just competently enough to suppress his all-too-comfortable regalia.	1
A captivating aesthetic experience steeped in mystery and ravishing baroque beauty.	1
the quirky drama touches the heart and the funny bone thanks to the energetic and always surprising performance of rachel griffiths	1
A compelling coming-of-age story that may well be the first narrative film truly shaped by the wireless age.	1
What could have been a soap opera on the day is actually a riveting look at a young woman's tragic odyssey.	1
Duvall is strong as ever.	1
An undisguised cinematic delight.	1
You would have to be a very hard-hearted person not to be moved by this drama.	1
Allen's underrated charm delivers more goodies than chunks of coal.	1
"Judging by virtually every similar film except its Oscar-winning franchise predecessor, ""The Silence of the Lambs,"" ""Red Dragon"" is an extraordinary thriller."	1
an exciting portion of film flakes.	1
"The pull of ""Maelstrom"" is strange and gripping, gripping and different, a moral story with a twisted humor."	1
It makes you think the cast and crew are having a great time and believe in their small-budget film.	1
Dark and disturbing, but compelling to watch.	1
"All too often the son of the bride becomes an exercise in trying to predict when a predestined ""great moment"" will occur, not ""if."""	1
With humour and deep conviction, the picture tells a story about the discovery of one's own goal in life, but also about the recognition of the places and people from which one came.	1
is a solid journalistic work that paints a picture of a man for whom political expediency became a deadly foreign policy.	1
a great insider's view of the star construction machinery of Lampertheim.	1
For the family audience it is an entertaining hour and a half.	1
a party-loving teen movie that brews like acid	1
As dizzying and quirky and relevant as 270 years ago.	1
the film offers a fascinating what-if premise.	1
The Pianist is the film Roman Polanski was born for.	1
This version does justice to both Steven and the science fiction genre.	1
poignant and delicately complex.	1
Enough may satisfy our lowest desires for revenge, but contrary to many revenge fantasies it ultimately delivers.	1
