text	label
A romantic comedy, yes, but one with characters who think and talk about their goals and work on difficult decisions.	1
He vividly conveys both the pitfalls and the joys of love.	1
A weak, manipulative, pencil-thin story that miraculously can still entertain.	1
A low-fat farce that, thanks to two appealing leads, overcomes much of its excessive moral burden.	1
For the first two thirds of this sparkling, inventive and artful, always fast and furious story, the children will be happy to ride.	1
Majid's poetic love story is a ravishing, if sometimes rather sluggish, account.	1
The Smartest Skin Comedy of Summer	1
The eerie images and sounds from the camp effectively feed our senses to create a completely numbing experience.	1
I love the way it has taken risks and I really ask you to make these big leaps of faith and pay off.	1
In his debut as a film director, Denzel washington delivers a lean and compelling work.	1
Just two words tell you what you know when you decide to see it: Anthony. Glimmers of hope.	1
The silent affirmation of neighbourhood values lends the film an honest, lively sheen.	1
A teasing drama whose inexorable reversal of good deed and bad deed is just interesting enough to make a sinner like me pray for an even more interesting, less symmetrical and less obviously cruciform creation.	1
Hayek is as stunning as Frida and.   is a star project.	1
It is both a necessary political work and a fascinating documentary.	1
Hilarious, sour British comedy.	1
As a revenge thriller, the film is useful, but it doesn't really deliver the delicious guilt of the better versions.	1
is an ironic speculation about democracy in a culture that it does not know.	1
It's not life-affirming, vulgar and mean, but I liked it.	1
Some degree shy of the crass competition you'd expect from the current teen diet.	1
The strength and integrity of the filmmakers lend this coming-of-age story restraint and warmth.	1
Led by Griff's cleverly nuanced performance and enthusiasm, the cast have a lot of fun with the material.	1
tuck everlasting achieves a delicate balance between romantic innocence and philosophical depth.	1
A gentle mix of contemporary evidence, surviving shots of Burstein and his family, historical archives and narrative stills.	1
a Generation x artifact that captures a brief era of madness in the sports arena that surely cannot last.	1
Property is elizabeth barrett tanned meets nancy drawn, and it is headed by.   neil. Hmm.	1
An uneven but fascinating drama, which is part homage and part remake of the Italian masterpiece.	1
Windtalkers celebrates the human spirit and grabs an emotional wallop.	1
As I have never been a big fan of Dickens's 800-page novel, I was surprised at how much pleasure I had in viewing the version of mcgrath.	1
The best thing the film does is to show us not only what this spirit looks like, but also how the creative process itself works.	1
For all their failed connections, divine secrets nurture the ya-ya sisterhood in a gazy, dithering way.	1
That's pretty delicate stuff. But some unexpected zigzagging movements help.	1
must be observed.	1
The filmmakers skillfully evoke the sense of threat that nature holds for many city dwellers.	1
The laser-projected paintings offer a bewitching beauty, while Russell and Dreyfus are a romantic pair of hearts that are exposed when history surrounds them.	1
You don't have to be a particularly tough student to give the Imperial Club a charitable B minus.	1
This romantic thriller is steeped in the atmosphere of wartime England and skillfully captures the language patterns, morals and ideals of the 1940s.	1
The divine secrets of the ya-ya sisterhood may not necessarily be divine, but it is definitely - defiantly - Ya what with all these great songs and spirited performances.	1
Treasure Planet is above average family entertainment in its own right, but true fans of the Stevenson novel will probably prefer Disney's more faithful live-action classic from 1950.	1
A journey through memory, a celebration of life and a sobering reflection on fatality, classicism and ignorance.	1
Ingenious and brilliant entertainment.	1
"""Antwone Fisher"" is a serious, numerical effort by Washington. It won't make boats wobble, but it's solid meat-and-potato cinema."	1
a historical epic with the courage of his convictions about scope and details.	1
We need Moore's swaggering, swaggering energy, passion and class consciousness; we need his shit, we need his stones.	1
Although the editing could have been more rigorous, it wasn't. He sympathetically captures the often senseless lifestyle of young people in modern Japan.	1
[gai] brings every actress I can remember closer to portraying independence in its purest and, yes, most intimidating form.	1
These are lives worth watching, paths worth following.	1
It's more like a lifetime special - enjoyable, sweet and memorable.	1
An atmospheric horror / thriller, enhanced by skilful staging and the well-known narrative skills of the director.	1
as a unique character study it is perfect. It's also the sweetest film of the year.	1
A graceful, thoughtful film that gradually and artfully takes us into a world in which the personal and the political intertwine fatally.	1
"Although Moretti's film is not as aggressively impressive as its American ""bedroom"" counterpart, it makes its own, quieter observations"	1
The experience of watching old CGI animations in this super-sized format is surreal enough to distract.	1
The clock change may not be the most memorable cinema session, but its profound message of self-assessment about our fragile existence and lack of spiritual guidance should permeate at least a plethora of mindsets	1
"""The Emperor's New Clothes"" begins with a simple plan.    Well, that's at least the plan."	1
Haynes fetishized every bizarre quirk of the old film so fanatically with such monastic devotion that you don't know whether to applaud it or commit it.	1
[director peter] jackson and his crew have immersed themselves in the majestic literature of tolkien in such a way that every shot brings forth new pleasures, whether you are a fan of books or not.	1
Even if the glass slipper doesn't quite fit, the pumpkin is definitely a unique modern fairy tale.	1
The drama unfolds with such painful beauty and truth that tears flow into your eyes.	1
An exciting and rousing rock music documentary, a wise and satisfying look into this turbulent world.	1
A weird, sometimes crude and surprisingly appealing animated film about the true meaning of holidays.	1
This version embodies the prophetic book in a way that even its sophisticated author might admire.	1
Sometimes nothing fulfils as well as old-fashioned flirting. And in this respect, caution is required.	1
"Ambition is scarce in cinema, and Egoist tackles its themes and examines its characters ""crises with seriousness and compassion."	1
An impossible romance, but we're looking for the patronising Iranian boy.	1
Like his passages, mcgrath's resolutely dramatic version of the novel creates moving scenes.	1
The whole thing has a discredited note, which makes it irresistible.	1
"is a very clever piece of cinema. ""Another great thing you don't see"" is much more frightening than the thriller, paired with captivating effects, glowing tones and breathtaking performances."	1
a carefully structured cry of consciousness, tortured and disturbed, but undoubtedly alive.	1
A quietly thoughtful and melancholy film about an eventful summer in the life of a 13 year old.	1
cute, funny, heart-warming digitally animated feature film with lots of slapstick humour for the children, lots of jokes for the adults and heart enough for everyone.	1
very solid, very vivid first feature for director Peter Sheridan	1
A domestic affair that reveals the generally sad existence of the Bedouins, while providing a precious insight into their lives.	1
It points to the far-reaching effects of media manipulation, of the kind of coverage carried out by the supposedly liberal media.   to the intimate and ultimately tragic heartbreak of individual outsiders like Hatfield and Hicks.	1
Maybe artisanal, but still a film with all the elements that made the other three big, scary cinema periods.	1
A pleasant enough comedy that would have found a summer place.	1
Branagh, in his most powerful, unflappable screen performance, conveys even the mildest moments in the furious revolt of wit.	1
Although the violence is far less sadistic than usual, the film is typically mimic: fast, angry and full of imaginative tricks.	1
The compelling but exotic fast-runner has a plan that rivals intrigue, betrayal and murder.	1
What she lacks in originality, she makes up for in intelligence and class.	1
The warm presence of zhao benshan makes the grotesquely lying hero something more than he should be.	1
This is just as impressive proof of why art is important and how it can have an impact far beyond the walls of museums to the most painful margins of life.	1
Director Rob Marshall went on a shooting spree to make a great film.	1
Skip the work to see it at the first opportunity.	1
His best moments are when he's busy on the basketball court, because that's when he really hits.	1
offers enough fun to entertain the preschool group while maintaining a healthy attitude.	1
Ultimately, punch-drunk love is one of those films I wanted to like much more than I actually did. Sometimes that's enough.	1
An intimate, good-humoured ethnic comedy like many others, but deeper than expected.	1
Ice Cube holds the film together with an engaging and warm performance.	1
Both profoundly strange and charmingly sweet.	1
As blunt as the depiction of child abuse may be, el bola is a film full of ambiguity that gives its conflicts symbolic resonance.	1
Despite a story that is predictable enough to make the sound of the music sound like a nerve-racking thriller, her heart is so much in the right place that it's hard to really pee on her.	1
It's a masterpiece.	1
an incredibly cheap Danish film that brings together a group of people in a sweet and charming way, if a little practical	1
It's the cinematic equivalent of a good flip, and even if it's nonsense, its claws are surprisingly deep.	1
Director Nalin Pan doesn't do much to weigh up arguments either way. He simply presents his view that Ayurveda works. No question.	1
"What the ""Empire"" lacks in depth, it makes up for with its heart."	1
claude miller airs a taut storyline with a light tempo and a focus on character dramas about crime complications.	1
What the whole thing lacks in thematic coherence, it largely makes up for in casual, experimental entertainment. I'm not sure what it's about	1
Detailed, ravishingly photographed and beautifully acted, les destinees is bold, inventive and refreshingly unusual in its calm, epic way.	1
(a) Hollywood glamour has dominated the film from the start.   (But) Lohman's wet, deeply emotional eyes shine through that fake fiber.	1
Do we really need a 77-minute film to explain exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman doesn't work?	1
Ford deserves to be remembered for this wonderful portrait of a conflicted soldier.	1
The film's 45-minute running time shies away from overkill, though viewers may be more exhausted than the athletes on screen.	1
Don't expect surprises in this checklist of team clichés.	1
Adapted by Kevin Molony from Simon's novel The Death of Napoleon and directed by Alan Schneider, Napoleon's journey is interesting, but his rebirth in Paris is stillborn	1
The film addresses a hungry need for pg-rated, non-threatening family films, but doesn't go too far.	1
This warm and gentle romantic comedy has enough interesting characters to fill several movies, and its numerous charms should convince the most hard-hearted cynics.	1
a yarn that respects the miracle version without getting caught by it.	1
This is a happy throwback to the days when cartoons were the most idiosyncratic form of cinema, not the most predictable.	1
Complex, touching and uniquely almodóvar, the film evokes strong emotions and urges viewers to question their deepest notions of moral right and wrong.	1
good old urban legends.	1
less a film than a picture book for the screen. This is not my favorite on the show, but I enjoyed it enough to recommend it.	1
It's one of the most honest films ever made about Hollywood.	1
It is a film in which people stand half way, encourage others to stand up and applaud, and will no doubt plunge both camps into fierce debate for years to come.	1
In its own cinematic way, it successfully presents the passions of the director and novelist.	1
Light, silly, photographed with color and depth, and a good time.	1
Pray's film works well and will appeal to those not too familiar with turntablism.	1
Disturbing and powerful.	1
Good film. Good actress. But if you expect a light romantic comedy, you'll be shocked.	1
it has the courage to wonder with sincerity and devotion about great questions. It risks appearing slow and pretentious because it believes the game is worth the promise.	1
Tautou remains captivating through Michele's religious and romantic searches with youthful elation, and she is supported by a sympathetic cast.	1
It is an example of demanding, challenging filmmaking, which, despite its noticeable lack of emotional weight, stands in welcome contrast to the indulgent dead-end experiments of the previous full frontal film.	1
a very funny look at how another culture deals with the process of courtship and marriage.	1
"But tongue-in-cheek absurdity has always been part of Wilde's droll moodiness, helping ""taking it seriously"" to overcome its weaknesses and Parker's creative interference."	1
The film's charm lies in the absolute cuteness of Stuart and Margolo. Their computer-animated faces are very expressive.	1
Warner Bros, however, is the closest the Ice Age comes. Giant Itch Jones, who died a few weeks before the cinema release.	1
Satin Rouge, anchored in a great performance by Abbass, shows that the idea of women's self-realization knows no continental borders.	1
Clumsy but sincere, and ultimately convincing.	1
Smith presents five extraordinary American homes, and because the owners seem fully aware of the use and abuse of fame, it is a pleasure to enjoy their eccentricities.	1
Although the plot is predictable, the film never feels formulaic, because the attention is focused on the nuances of the emotional development of the delicate characters.	1
Sam Jones became a very happy filmmaker on the day Wilco was fired from her record label, proving that one man's ruin can be another man's happiness.	1
Goyer's script and direction are thankfully understated, and he has drawn excellent performances from his cast.	1
Binoche and Magimel are perfect in these roles.	1
When your leading ladies are a few screen-eating dominatrixes like Goldie Hawn and Susan Sarandon at their best, even hocus pocus comes easily.	1
The undercover brother is certainly one for the masses, but also full of sharp, clever satire.	1
gets under the skin of a man who has just lost his wife.	1
"It may not be the ""last tango in Paris."""	1
"No wonder they talk about ""with her."" It's amazing."	1
The film can only be praised for its seriousness, high literary standards and breathtaking acting.	1
Look, this is a magnificent film full of dazzling camerawork, dance and music.	1
It is inspiring to describe how people from such different cultures share the same human and spiritual needs.	1
It is quite aware of its stupidity.	1
A triumph, inexorable and beautiful in its gloomy darkness.	1
tailored for entertainment!	1
A captivating, moving film that respects its audience and source material.	1
has an action full of twists and turns.   and a nonstop parade of mock Tarantino dead-end types that starts cleverly but slips into overkill.	1
a work of astonishing tenderness and power.	1
The film benefits greatly from a less manic tone than its predecessor, as Cho seems to have settled into her skin.	1
Minister, for the first time in several years it has happened again. Allen has outdone himself with the magic he has spun with the Hollywood Empress of Mms. Ellie.	1
is not quite the same as Woo's best earlier work, but it is easily his best American film.   The brilliance of his Hong Kong films is almost recoverable.	1
The film depends on its performances, and both main actors are up to the task.	1
An intelligent, serious, intimate film that doesn't drop the ball until it pauses for a blunt performance to ensure you reach your metaphysical point.	1
a modest pleasure that achieves its goals with ease and confidence.	1
is an airy, entertaining, conventional, well-acted story of two men involved in an ongoing game of cat and mouse.	1
What Jackson has achieved here is amazing technically.	1
"As teen movies go, ""Orange County"" is a refreshing change"	1
makes s & m seem very romantic, and Maggie Gyllenhaal is a treat.	1
A deliciously sharp, bitter black comedy.	1
Although life or something like that is very much in the style of feel-good films, the actor and director pour spicy wine from old bottles in Herek's polished direction.	1
It's risky, intelligent, romantic and exhilarating from start to finish.	1
The film remains much closer to Hornby's drip-drip confessional tone than the film version of High Fidelity.	1
a pleasant foray into the idoosyncratic terrain on which Errol Morris often found himself.   It has a relaxed, lax charm.	1
"Flavored with humor (""I speak fluent Flatula,"" Denlopp advises after a rather, er, lively exchange with an alien deckhand) and witty updates (Silver Parrot has been replaced by Morph, a sweet alien being who imitates everything and everyone)"	1
This is a raw and disturbing story that took five years to make, and the trio's compelling narrative is indeed a heartbreaking spectacle.	1
a beautiful and penetrating examination of the stories we tell ourselves to understand the everyday horrors of the world.	1
Simone, Andrew Nicol's brilliant anti-Hollywood satire, is not only the funniest film of the year, but also has a wicked, eccentric allure.	1
watstein directs and cleverly cuts around the narrower elements of his script.   and maintains the accumulation of the hook with remarkable certainty for a freshman.	1
Just another story out of the water that barely stays above water.	1
y tu mamá también has energy. Much of it comes from the brave, uninhibited performances of their leading actors.	1
It's the kind of pigeonholing that Hollywood rarely offers.	1
reinforces the often forgotten fact of the remarkably diverse human population and mentality of the world and its ability to heal through creative, natural and ancient antidotes.	1
You can feel the heat that this captivating story generates, and the humor and humanity that are rooted in it.	1
It's hard not to be seduced by [Welch's] charisma, even in that well-known vehicle, because this girl knows how to take it to the extreme.	1
A film for 11-year-old boys with their own sporting dreams and the girls who adore lil'bow.	1
A refreshingly authentic coming-of-age story.	1
If you're not a Pokemon fan, this fourth animated film in four years won't convert you - or keep your eyes peeled. But fans should enjoy meeting a brand new Pokemon named Celebi.	1
From the huge titles of the main title to Elmer Bernstein's perfectly melodic score, Haynes hits almost everything.	1
Whether watching it on a 10-inch TV or in your local multiplex, Steve Irwin's educational escapades are priceless entertainment.	1
has a shameful charm.   A cheerfully irrelevant diversion.	1
Ferrara directs the entire film with the kind of distance that makes every shot look like a family's bespoke Christmas card.	1
The film has a lot of dance and fantastic music. There are slow and repetitive parts, but it has just enough seasoning to keep it interesting.	1
an incredibly clever and brilliantly skilful caper, filled with fraud within fraud.	1
There's little more than charm in this adaptation of the Nickhornby novel - effortless, lustful, feathery charm.	1
A belated nod to some neglected all-stars, it is cultural history at its best: informative, insightful and entertaining.	1
Even if the ride is a bit bumpy, with a final lap all too suspiciously smooth, director Rob Mitchell, best known for the redundant Notting Hill, must be credited with trying.	1
It's not as distinctive or even as humorous as it needs to be to stand out, but it's clearly done with affection and care.	1
This is Karion's debut film, but his script and direction are brimming with confidence that many have tried to achieve throughout their careers.	1
An intelligent, moving and invigorating film.	1
ofrece una buena oportunidad de cultura (Aunt marine condensate) que bien vale la pena aprovechar	1
one of the most brilliant and entertaining thrillers I have seen in a long time.	1
a clever mixture of fact and fiction.	1
A vivid cinematic portrait.	1
Hilarious, touching and wonderfully dyspeptic.	1
It divertida, visualmente espectacular y muy entretenida. It's not a big deal.	1
Her story is simple and heartwarming, full of hilarity that should charm all but the most cynical.	1
The film is an entertaining family film - aimed at pretty much every teenager who loves horses.	1
A cheeky and fresh romantic comedy that exposes sexual politics and the challenges of friendship between women.	1
It's a good film - not a classic, but strange, entertaining and real.	1
Spicy and romantic, you could call it how Martha got her groove back - provided she ever had one.	1
Happy for mr. Chin - albeit unhappily for his subjects - the invisible hand of the market wrote a script that no human screenwriter could have achieved.	1
Thurnman and Lewis are consistently funny.	1
The plot is so amusingly constructed and perverse in its randomness that no one could ever mistake it for anything resembling reality	1
"""They don't do that any more,"" says one of the park's residents."	1
dares to be a little different, and this shading makes it worth it.	1
[Fessenden] is much more interested in ambiguity and mood-making than in screen enthusiasm	1
The comic performances are all spot on, especially when you're a spectator.	1
"It's a compelling journey.   And ""his best friend remembers"" with the best specials."	1
At almost three hours, the overall safe behavior is less than the sum of its parts.	1
The hours let you examine your own life in the same way as your characters do, and the experience is profound. The hours are what movies are supposed to be.	1
A bold and subversive film that captures the popular and powerful of this high-tech age and articulates its truths with captivating images and the ravishing music of Philippos Glas.	1
Pretty damn good, despite his smart pants aura.	1
So young, so clever, so talented, so s * * *.	1
Woo's fights have a distinctive flair. His warriors clash in a ballet explosion that implies an underlying order in chaos.	1
Barney has created a tour de force that is strange, crazy and wonderful.	1
The end leaves one unfulfilled, but these are performances that one can enjoy in a memorable ensemble piece.	1
a pleasant time-wasting device -- but George Pal's low-tech 1960 version still defines the era.	1
It is a courageous attempt to tap the heartbeat of the world, a salute to the universal language of rhythm and a rapid sampling of sounds.	1
offers an unusual opportunity to observe the injustices of the death penalty, not only its inherent immorality, but also its arbitrary use and false public perception of how it works.	1
I don't think I've been so fascinated and appalled by an Asian film since Shinya Tsukamoto's Iron Man	1
It's so refreshing to see Robin Williams turn 180 degrees away from the string of offensively harmless and juicy fiascos he's made in recent years.	1
Director Benoit Jacquot, who is making his first translation from opera to film with Tosca, conveys the rousing passion of Puccini's famous fandango of love, jealousy, murder and suicide with great cinematic innovation	1
Lila's transformation from stern mother to sensual siren is superficially grotesque, but Abbas lends the role an infallible core of emotional truth.	1
Frida's artistic brilliance is undeniable - it's one of the most breathtaking films I've ever seen.	1
The perfect film for those who like sick comedies that can be mocked.	1
"""charly"" will divide its audience into two separate groups, those who reach for more tissue and those who ask for mercy."	1
Nervous and sensitive, she taps into genuine artistic confusion while delivering a scathing indictment of what drives Hollywood.	1
A wonderful journey from childlike idealism to youthful self-acceptance.	1
The film is just a big, beautiful, breathtaking mess.	1
Sharp, lively, funny and ultimately sobering film.	1
Although the film's script is certainly not earth-shattering, this depiction of wavering female sexuality has two winning leads and charm.	1
"a worthy homage to a great humanist and her dynamic ""co-stars."""	1
This white trash satire, which was very popular recently at Sundance, will appeal even to those unfortunate people who never had a tape of Def Leppard's pyromania.	1
The recording session is the only part of the film that is revealing - and how appreciative you are depends on your fandom.	1
Occasionally funny and consistently strange, and it works reasonably well as a star vehicle for zhao	1
Bright seems alternately amused and disgusted by this material, and he can't help but put a few of his own accents.	1
The 3D images only enhance the otherworldly quality of the film, giving it a strange mix of you-are-there proximity and the disorienting unreality of the seemingly collapsed fourth wall of the screen.	1
Andersson creates a world that is both surreal and disturbingly familiar; absurd yet immensely sad.	1
It's predictable, but it jumps through the expected hoops with style and even some depth.	1
The often hilarious, well-shot and, above all, entertaining Hell House is a fascinating document of an event you have to see to believe.	1
de oliveira creates an emotionally rich, poetically rich and visually fulfilling, but never showy film, whose bittersweet themes are amplified and brilliantly embodied by Michael Piccoli.	1
An inviting piece of film.	1
The film's true appeal will not be to Clooneys or adventure fans, but to moviegoers who enjoy thinking about compelling questions without easy answers.	1
The fact that the Rookie is an almost flawless cinematic experience - and a wonderful triumph for all ages - is a miracle akin to the film's story.	1
A deviant, topical comedy that is funny from start to finish.	1
is a startling and fresh examination of how the bicycle remains an ambiguous icon in Chinese society.	1
A highly fascinating thriller, paired with some ingenious plot tools and elaborately constructed sets.  it is a worthwhile tutorial in quantum physics and slash	1
"As Hugh Grant repeatedly says throughout the film: ""Beautiful! Brilliant! '"	1
Cho is fearless in picking apart human weaknesses, not afraid to expose her life to an audience. Their delivery and timing are faultless.	1
works because it largely avoids the silly clichés and formulaic potholes his brothers encounter.	1
At its best, The Good Girl is a refreshingly grown-up examination of adultery.	1
An astonishing and inflammatory film that plunges directly into the rough waters of contradiction.	1
About nowhere did kids appropriate lawns as they found them, and become self-made celebrity athletes - a pared-down version of the American dream	1
Occasionally, in the course of reviewing art-house ambiguities and slam-bam action movies, an exhausted critic smacks into something really new.	1
a tiny little beep on the film radar, but one that many more people should see	1
I don't know if it's true or not.	1
"""13 Talks"" maintains its goodwill, but gets to the point relatively slowly."	1
a smooth, well oiled machine, exquisitely polished and covered.	1
The perfect ending is not planned, but Sweet Home Alabama hits the mark with critics who have escaped from small-town life.	1
It has a subtle way of getting under your skin and staying long after the end.	1
The film stays afloat thanks to its hallucinatory production design	1
It helps that the main actors are experienced actors and know their roles so well.	1
A provocative film about loss, anger, greed, jealousy, illness and love.	1
It's worth the effort.	1
Rara avis: the intelligent romantic comedy with real ideas.	1
Boisterous and stupid.	1
Falke makes the most of his large cast in beautifully articulated performances that are subtle and expressive enough to sustain the poetic highs in Burdette's dialogue.	1
It is a work of extreme subtlety and perception, and marks the outstanding feature debut of the writer and director Eric Byler, who understands the power of the implicit and the virtues of simplicity and economy.	1
Full frontal is the antidote for Soderbergh fans who think he has become too commercial since his two Oscar-nominated films in 2000	1
It turns out to be a cut above the norm, thanks to some clever writing and sparkling acting.	1
You may not want to hang out with Samantha, but you will probably see a bit of yourself in her unfinished story.	1
A work of intricate elegance, literary poetry and profound sense.	1
It is as close as we will ever see through a photographer's viewfinder while he works.	1
Thoughtful, provocative and entertaining.	1
funny, touching and well written.	1
Lee Jeong-hyang tells it so lovingly and films it so beautifully that I couldn't help but be captured by him.	1
You have to be careful to follow all the stories, but they are all interesting. The film is well shot and very tragic, and you should think about the credits.	1
Enjoy it for what it is; you may hate yourself later.	1
a map of the inner rhythms of love, jealousy and sacrifice, drawn with a steady beat of the master.	1
más sarcástica, divertida y demencial que su successesora, es un buen ejemplo de lo que es el cine de entretenimiento puro y sin complejos.	1
A psychological thriller with a clever script and an obsessive attention to detail.	1
Often funny.	1
Scholarship can prove his perfection, but it can also show an acting range that might surprise some who thought light-hearted comedy was his strength.	1
Sometimes funny, sometimes frankly revealing, it's a fascinating look at two actors who are out there presenting themselves because they love what they do.	1
Westfeldt and Jürgensen exude a chemistry and cosiness that is cheeky and endearing.	1
Tough, effective documentation of life in the Israeli-occupied Palestinian territories.	1
The film is all a little illuminated Krit 101, but he is extremely well played and often very funny.	1
deserves its laughs from the regulars and from the many, many moments in which we recognize the game behind it even without the Elizabethan prose.	1
is a true story about real people who live their lives worrying about the future of an elderly, mentally disabled family member.	1
It's absolutely spooky how Lillard channels the shagster to the original Kasem voice.	1
A dream cast of solid female talent who form a seamless ensemble. There is no weak or negligent performance among them.	1
intelligent science fiction for adults, with just a few wrong steps.	1
It's a refreshing change from the self-interest and paranoia that shape most American portrayals of Castro.	1
"She often moves and explores the discomfort inherent in the contacts between American ""hosts"" and their ""guests."""	1
Although the controversial Korean filmmaker's latest film is not to everyone's taste, it offers beautiful images, effective performances and an increasingly unsettling sense of foreboding.	1
Lathan and Diggs have considerable personal charm, and their screen ratio makes the old story seem new.	1
The story may not be new, but Australian director John Polson, making his American feature debut, cleverly spices it up.	1
"It's lovely to hear. She refers to her husband as ""Jackie"" - and he makes excellent company, not least as a confident performer."	1
The film often reaches a fascinating poetry.	1
by offering sweeping swings of real emotion.	1
It's not as romantic or as exciting as it should be. But she offers plenty to think about and chew on as their unlikely relationship develops.	1
occasionally funny, always very colorful and pleasantly exaggerated in the traditional almodóvar style.	1
Kaufmann effectively translates Naipaul's lively mix of characters from the page to the screen.	1
Some films are like a tasty appetizer buffet; this one is a feast.	1
What could have been another admonishing fable may unfold as a clever, charming story as pleasantly as its self-dramatising characters.	1
davis has filled his cast with appealing fresh faces.	1
achieves a kind of cinematic epiphany that enjoys the true potential of the medium.	1
Once you get into your rhythm.   the film becomes an intoxicating experience.	1
"""Autofocus"" is an unusual biopic and document of male swingers in Playboy"	1
Zhang's subject is, at least to some extent, thoroughly American; his approach to storytelling could be called Iranian.	1
A fast and remarkable film that seems destined to become a landmark in Japanese animation.	1
"At its core, this is a sour little film; an exploration of the emptiness that underlies the relentless gaiety of the 1920s.   The end of the film has a ""What was all this for?"" feeling, but as in the 1920s, the trip there is much fun."	1
a worthy introduction to a very difficult genre.	1
[Besenfeld] uncovers a story strong enough to make the screen seethe with intrigue.	1
Eight Mad Nights is a showcase of Sandler's many talents.	1
a gracious reconsideration of one of San Francisco's most important, if least widely recognized, creative fountains	1
This is one of the most visually stunning and thematically moving epics in recent history and, despite numerous minor flaws, the best Scorsese has done in over a decade.	1
Everywhere the camera looks, there is something worth seeing.	1
An imaginative and admirably mature work by a talented director who definitely has something in mind.	1
It is a beautifully detailed world of peasants, bishops and kings, betting in dingy back rooms or pristine forests.	1
A charming, quirky and leisurely Scottish comedy - except with an outrageous central trick that could have contradicted the meaning of Monty Python's life.	1
It never fails to engage us.	1
Director, screenplay and Weber's performance as a vaguely dissatisfied woman with substance make for a mildly entertaining 77 minutes, if you like.	1
A charming romantic comedy that is by far the easiest and most entertaining.	1
That's the kind of film that was at home at Saturday's matinee, and it still is.	1
the spark of special anime magic is unmistakable and hard to resist.	1
Like its two predecessors, Koyaanisqatsi from 1983 and Powaqqatsi from 1988, the cinematic collage naqoyqatsi could be the navel-gazing film of all time.	1
baran is not the most gripping film by Iran - or its director - but it is a worthy companion to the many good, focused films that emerge from this most surprising of nations.	1
The look alone makes the metropolis worth seeing.	1
Dark, vibrant, inventively detailed and packed with brisk plot lines and a feast of visual wonder.	1
An image that exalts the virtues of companionship and community in a striking, spirited way.	1
a resonant story of racism, revenge and retribution	1
noyce's film is thoughtful and sadly thoughtful.	1
Adrian Lyne is as close to depth as he gets here.	1
reminds us a little of the fear parents have for their children's possible future - and of the sometimes bad decisions mothers and fathers make to help them	1
The police department has a lot of people of interest.	1
Rain is a small treasure that envelops the viewer in a literal and spiritual torpor that is anything but cathartic.	1
An elegant, exquisitely modulated psychological thriller.	1
This adult-friendly brew is actually a charming triumph when it comes to its under-12s.	1
"The hilarious caper-comedy remake of ""Big Deal on Madonna's Street"" is a mischievous, amusing, laughing gem in which the ultimate ""bellini"" looks like a ""real Kaputchnik."""	1
It's a beautifully acted lyrical meditation on a bunch of despondent and vulnerable characters living in the famous Chelsea Hotel.	1
Is this a complete success? No. Is this something every real movie addict wants to try? You bet.	1
crazy, exuberantly irreverent animated space adventures	1
Dolgin and Franco paint a fascinating portrait of a Vietnamese-born teenager who readily and easily assimilated to South Tennessee as an all-American girl with a brand new name	1
The disarming cornball atmosphere has a way of infecting the entire crowd as the film continues.	1
A refreshingly honest and ultimately moving story about the kind of people normally ignored in contemporary American film. Find out.	1
Deepening and touching, if ultimately not entirely satisfying.	1
History, like life, refuses to be simple, and the result is a compelling piece of unpleasant emotion.	1
A sophisticated cat-and-mouse game that is sometimes intense and exciting, but occasionally stretches credibility to its limits and relies on predictable plot ideas.	1
"Director George Hickenlooper's film is funny and sometimes poignant, set in Pasadena, ""a city where people still read."""	1
This horror comedy is not at the expense of cheap-looking monsters - unless you count Elvira's pugs	1
The film's eventual success belongs to Dennis Quaid, who is in good form both as an athlete and an actor.	1
Not a bad journey.	1
A horror picture.   , but finds surprising depth in his view of the bonds of a small family.	1
Windtalker blows this way and that, but the filmmaker in the high grass is true to himself.	1
Cynicism is refreshingly rare - even in the family film market. Finally, it convinces.	1
noyce films it as a shocking history lesson rather than a drama.	1
like a southern Melrose town.	1
Anyone interested in new or unique film experiences will find out what time it is. worth the time.	1
a ferociously funny prison guard.	1
huppert gives erika a persona that is so fascinating that you stare at her hypnotically, trying to understand her and wondering if she cracks.	1
Despite everything anyone believes about the goal of its makers, the show.   is a spectacular play, and the talent of the creative forces behind it is undeniable.	1
They will feel like they have just seen a great performance and may give in to the urge to get up and shake it.	1
The actors are so great at conveying their young fears that we really feel them.	1
The reason this picture works better than its predecessors is that Myers no longer only distorts the mini-mod madness of 1960s spy movies.	1
It's a compact, dense science-fiction-action-thriller hybrid that delivers first, and then some. I haven't seen one in so long, no wonder I didn't recognise him at first.	1
a compelling portrait of moral emptiness	1
In adobo, ethnicity is not just the spice, but the focus of broader concerns.	1
This is ridiculous.   But it's also refreshing, disarming and, despite its ridiculousness, just enjoyable.	1
Blade II is more fun than the original.	1
A film that introduces you to the rhythm of its subject: you experience it while watching.	1
The film exists because of its football action and good acting.	1
The film is preserved from unbearable lightness by the simplicity of the plot and the authenticity of the performances.	1
The film begins competently but unobtrusively.   and is gradually becoming something of considerable power.	1
Nothing Denis has ever done, like Beau Travil and Nenette et boni, could prepare us for this disgusting, perverse, sex-soaked riff on the cannibal genre.	1
reinforces the talents of screenwriter Charlie Kaufman, creator of the adaptation and as John Malkovich	1
