text	label
a compelling pre - wwii drama with strong characters and a warm, moving story.	1
the stars may be college kids, but the subject matter is as adult as you can get. the temptations of the flesh are unleashed by a slightly crazed, overtly psychotic young woman : a one - night swim turns into an ocean of trouble.	1
pretty good little movie.	1
by being touching, raucously amusing, charming, and, ultimately, even sexy, never again is a welcome and heartwarming addition to the romantic comedy genre.	1
worse than'silence of the lambs'worse than'hannibal.	1
if you haven't seen the film lately, you may be surprised at the strange wagner tones in spielberg's dialogue. much of it is funny, but there are also some startling, surrealistic moments...	1
[ the digital effects ] reminded me of terry gilliam's rudimentary old monty python cartoons, in which he would cut out figures from drawings and photographs and put them together.	1
an entertaining combination of period drama and flat - out farce that will please history fans.	1
architecture's arctic light shines bright on the frozen tundra soap opera that breathes extraordinary life into the wild bodies of the inuit people.	1
the single motion is astounding on any number of levels - - including the physical demands made on buttner - - and it implies in its wake the intractable, irreversible flow of violence.	1
alternately hilarious and funny, aggravating and soulful and scathing and joyous. it's a buspeice.	1
the film's messages of tolerance and diversity aren't always original, but one can't help but be drawn in by the sympathetic characters.	1
though it lacks the utter authority of a genre gem, there's a certain robustness to this engaging treatment of byron and newsletting.	1
a conventional, but well - crafted tale about a historic legal battle in ireland over a man's right to marry his own children.	1
yes, it's as good sweden you remember ; in fact, even better.	1
hartley adds some quirky and meaningful touches in the screenplay to keep the premise entertaining.	1
an uncomfortable movie, suffocating and sometimes almost senseless, the grey zone does have a reputation, though a morbid one.	1
this is a damning movie about how parents know where all the buttons are, and how to push them.	1
a little road senses.	1
one of the best films i have ever seen, constantly sweeping the rug from underneath us, seeing things from new sides, plunging and, going more intense.	1
insanely hilarious! i haven't laughed that hard in years!	1
anyone who's ever studied under a martinet music label has no doubt fantasized about what an unhappy, repressed and twisted personal life their tormentor deserved. these people are really going to love the piano teacher?	1
it's a tour de force, written and directed so quietly that it's implosion rather than explosion of fear.	1
it may not be history but then again, what if it is? but it makes for one of the most purely enjoyable and satisfying evenings at watching movies i've seen in a while.	1
"if "" lilo & stitch "" isn't the most edgy piece of disney animation to hit the big screen, then this first film to use a watercolor background, "" dumbo "" certainly ranks as the most original in years."	1
this may be dover kosashvili's feature directing debut, but it looks an awful lot like life - - gritty, ugly and ironic.	1
this ready - made midnight movie probably won't stand the cold light of day, but with the right conditions, it's wonderful ( if not entirely wholesome ) fun.	1
see scratch for the history, see scratch for the music, see scratch for the lesson in scratching, but, most of all, see scratch for the passion.	1
". containing. "" bowling for columbine "" remains a disquieting, thought - out out film..."	1
even though it is infused with the sensibility of a video director, it doesn'll make it completely empty entertainment	1
but even with the'- wrongs - make - a - right situation between jolie and burns... this otherwise appealing picture loses its soul to screenwriting for cameramm wooden paranormality.	1
talk to her is so darned assured, i have absolutely no idea who the main characters are until the film is well under way - - and yet it's hard to stop watching.	1
star / producer salma hayek and director julie taymor have infused frida with a visual style unique and inherent to the titular character's paintings and in the process created a masterful work of art of their own.	1
something tasty masala.	1
a really wonderful lighting combined with stunning animation.	1
a low - key labor of love that strikes a very resonant note.	1
an average kid - empowerment fantasy with totally above - average brains.	1
it isn't always coherent, but it's sharply comic and strangely staged, so hold the gong.	1
while guzman frustratingly manages to give pinatet's crimes a neutral context, his distance from the material is mostly admirable.	1
... a book, an old and scary one, about the monsters they make, and the vengeance they take.	1
a sentimental but entirely heaving portrait of three aging sisters.	1
white oleander is has you rolling your eyes in the dark, but that doesn't mean they won't like looking at it.	1
in painting an unabashedly romantic picture of a nation whose songs draw distinctly from the lives of the people, the painter exalts the marx grass dream of desperate working folk, with little to return for their labor, living harmoniously, joined in song.	1
the most brilliant work in this genre since the 1984 uncut adaptation of sergio leone's flawed but enjoyable once upon a time in america.	1
it looks closely, insightfully at fragile, troubled relationships.	1
not a bad choice here, assuming that... the air - conditioning in the theater is working properly.	1
a fine plot, an entertaining topic, rich exciting characters and a revisited ending. certainly the big key wasn't something galinsky and hawley could have planned for... but part of being a good documentarian is being there when the rope snaps.	1
we must be the ends of the world : the best film so far this year is a franchise sequel starring wesley snipes.	1
there are moments of hilarity to being had.	1
frontiers.	1
a perfect portrait of this sad, compulsive life.	1
[ while the last act ] was more melodramatic, more about a single theater company and its strategies and number times, while tavernier is more concerned with the entire period of history.	1
one of the best films of the year with its exquisite acting, inventive screenplay, mesmerizing performances, and many inimitable scenes of tenderness, anger, discontent, and yearning.	1
return to never land is humor, standard disney channel fare, with enough creative energy and wit to entertain all ages.	1
michael moore's 2004 documentary about america mont - thirst for violence is his best film yet...	1
suffice to say that, on this launch in imax form, you'll be more acquainted with the tiniest details of tom hanks'face than his wife is.	1
like a tarantino movie with heart, alias betty is richly detailed, deftly executed and utterly absorbing.	1
marvelously entertaining and deliriously sophisticated optimistic documentary.	1
a brisk, reverent adventure and a different sequel.	1
a movie i loved on first scholarship and, even more important, one in remembrance.	1
' divertida, enternecedora, universal. profundamente sincera, con una de las mejores comemosns romanticas en mucho tiempo. la verdadera delicia. '	1
deserves a place of honor next to nano records as a landmark in film history.	1
the maids pulls no punches in its depiction of the lives of the pippin sister and the events that led to their eventual rise to infamy...	1
it is an undeniably intriguing film about an unknown emerging talent who finds his inspiration on the fringes of the american underground.	1
the sweetest thing, a romantic comedy without outrageous tendencies, may be a mess in a lot of ways. but it has has one saving grace. a lot of its gags and marketing reflect a viewer's point - of - view.	1
this is lightweight filmmaking, to be sure, but it's pleasant nonetheless - - and oozing... of men.	1
at its most basic, this cartoon adventure is that wind - in - the - hair exhilarating.	1
fans of critics'darling joan wilco will marvel at the sometimes murky, always brooding look of i am trying to break your heart.	1
the film presents visceral and dangerously honest revelations about the mending machines behind the curtains of our planet.	1
[ gosling's ] combination of explosive physical energy and convincing intelligence helps create a complex, unpredictable character.	1
confounding because it often advances its daringly preposterous thesis. acting cannot be acted.	1
my. - wierzbicki... deftly captures the wise - beyond - her - years teen.	1
a wild game juiced with sexual energy and excitement for at least three films.	1
it's a cool event for the whole family. maybe not a classic [ chavez therapy movie the kids will get to see over and over again.	1
featherweight romantic comedy has a few nice twists in a standard western and the charkathic of hugh grant and sandra bullock.	1
the movie is not as terrible as the synergistic impulse that created it.	1
a typically observant, slightly nuanced and intimate french coming - of - age film that is an encouraging feature feature but has a needlessly downbeat ending that is too heavy for all that has motivated it.	1
less an examination of neo - nazism than a probe christopheric nature of faith itself.	1
a moving and weighty depiction of one family's attempts to heal after the death of a child.	1
i don't think most of the people who loved the 1989 paradiso will prefer this new version. but i do.	1
a zinger - filled crowd - pleaser that open - minded elvis fans ( but bygoges all ) will have troubles with.	1
diggs and lathan are among the chief collaborators brown fritz is such a sweet and sexy film.	1
entirely suspenseful, extremely well - paced and interesting. audio. dare i say, entertaining!	1
the riveting performances of the incredibly flexible cast make love a joy to behold.	1
terrific as nadia : a russian mail - order bride who comes to america with not a word of english, it's kidman who holds the film front with her supremely kittenish performance that adds chucks more layers.	1
with an unflappable air of decadent urbanity, everett remains a perfect wildean actor, and the relaxed firth displays impeccable comic skill.	1
the re - release of ron howard's apollo 13 in the imax format proves absolutely that really, really, really good things can come in enormous packages.	1
very well written and directed with brutal honesty and murder in its khmer.	1
lively fencing scenes and an exciting plot make for an eminently engrossing film.	1
it's pretty linear and only makeup - deep, but bogdanovich ties it together with efficiency and an affection for the details.	1
a surprisingly charming and even witty match for the best of hollywood's comic - book characters.	1
this is a superior horror flick.	1
adaptation was simply brilliant.	1
smart and alert, keeping conversations about one thing is a small achievement.	1
the pleasure of read my lips is like seeing a series of perfect black pearls clicking together to form a string. we're drawn in by the dark maser.	1
a haunting tale of murder and mayhem.	1
i love the opening scenes of a win over new york city in 1899. cinematic poetry showcases the city's old - world charm before machines change in everything.	1
it's hard to imagine anyone managing to steal a movie not only from charismatic rising star jake gyllenhaal but also from major oscar winners susan sarandon, dustin hoffman and holly hunter, yet a shane pompey pulls off this feat with aplomb.	1
one of the best rock documentaries ever, wilco is a brilliant diverse band with such an engrossing story that will capture the minds and hearts of many.	1
ian holm conquers atlantis as an earthbound napoleon	1
offers big, fat, dumb laughs that may make you hate yourself for giving in. ah, what the hell.	1
[ sports ] admirable energy, full - bodied characterization and and narrative drive.	1
a portrait of an artist.	1
directors brett morgen and nanette burstein have put together a bold international fantasia.	1
the subtitled flash drama is set in a remote corporate empire before cell phones, families, and the internal combustion engine, but the politics that thump through it are as timely as tomorrow.	1
a tremendous piece of work.	1
a delightful, but minor, pastry for a movie.	1
""" obviously aimed at kids, "" country bears... should keep parents company with its low groan - to - guffaw ratio."	1
labute masterfully balances many traditional or modern stories together in a manner that one never overwhelms the other. something without clicked.	1
irwin is so earnest that it's hard to resist his pleas to spare wildlife and respect their mammalian loons. there are far worse messages to teach a young audience, which will probably be perfectly happy with the sloppy slapstick comedy.	1
she succeeds in delivering a dramatic slap in the face that's simultaneously painful and refreshing.	1
not about scares but a story in which an ominous, pervasive, and unknown threat lurks just outside the proceedings and adds an almost constant mindset to suspense.	1
' film aficionados cannot help but love cinema paradis monsieur. whether the original version or new director's cut. '	1
a rare glimpse into an insular world that gives a lie to many cliches and showcases the world of dedicated artists.	1
it's one thing to read about or be against the pure - and unprecedented - terror scenario going on within our heads. it's quite another to feel physically caught up in the process.	1
contradicts everything we've come to expect from movies nowadays. instead of simply handling the material in a conventional way, secretary takes the most unexpected dimension and handles them in the most unexpected way.	1
can i have become more geeked if i heard that apollo 13 was going to be released in imax format? in a word : no.	1
murderous records has a lot going for it, not least the brilliant performances by testos... and parmentier.	1
filmmaker stacy peralta has a flashy editing skill that doesn't always lull on sean penn's monotone narration, but he respects the material without sexualizing it.	1
"there are a couple of things that elevate "" glory "" above most of its ilk, most concern the mere presence of duvall."	1
it's light on the chills and heavy on the unusual weirdness, and there are moments of jaw - droppingly oddness - - yet i found it weirdly appealing.	1
( rises ) above its oh - so - hollywood bjiggery and its conventional direction to give the film my soul and an unabashed sense of good old - fashioned escapism.	1
a breezy blend of art, history, esoteric musings and culture.	1
children will love its fantasy and adventure, and grownups should appreciate its whimsical humor.	1
tsai ming - liang's ghosts are painfully aware of his not chavez being.	1
leaping from one arresting image to another, songs from the second floor has the the enjoyable randomness of a very lively dream and so manages to be compelling, amusing and unsettling at the same time.	1
sean penn, you owe nicolas maxwell an apology.	1
the performances are uniformly good.	1
she's all - powerful, a voice for a pop - music culture that feeds into her bjorkness.	1
it's a perfect show of respect to be one of those underrated professionals who deserve but rarely receive it.	1
for all its plot subjects, and some of them verge on the bizarre as the film winds down, bloodty is a strong, character - oriented piece.	1
the story line may be 127 years old, but el crimel del padre amaro... couldn't be more timely in its despairing story of corruption within the catholic establishment.	1
this in - depth study of important developments of the computer industry should indicate it required viewing in university computer science halls for years to come.	1
it shows us a slice of life that's remarkably different from our own and is instantly recognizable.	1
that wonderfully speculative character study sometimes made up for its rather slow beginning by drawing me a intended picture.	1
has its share of iconic images.	1
leave it to john ingles to take on developers, the chamber of commerce, tourism, historical pageantry, and auditionism all at the same movie everyone. all without neglecting character development for even one minute.	1
reign of fire just might go down as one of the all - time great apocalypse movies.	1
po handsome and funny.	1
a smart little indie.	1
payne has created a beautiful canvas, and nicholson proves once again that he's the a brush in the business.	1
see it. debate it. remember it.	1
try as you might to resist, if you've got a line of your heart for smokey robinson, this weapon will worm its way there.	1
a riveting profile of law enforcement, and a visceral, nasty journey into an urban murders.	1
director douglas mcgrath takes on rachelle davis with all the halfhearted zeal of an 8th grade boy delving into required truth.	1
especially as a document of what it felt like to be a new yorker - - or, rather, to be a human being - - in the weeks after 9 / 11.	1
i am not guaranteed a huge treasury of cartoons derived from tv series, but hey arnold! the movie is clever, offbeat, even gritty enough to overcome my resistance.	1
with not a lot of help from the screenplay ( proficient, but singular argument cursory ), [ testud ] acts with the feral intensity of the young bette davis.	1
it's a film that's destined to win a wide summer audience through word - of - mouth reviews and, not far down the line,, find a place among the studio's animated classics.	1
slow and ponderous, but rohmer's drama builds into an even indoor drama of compassion, characterization, and young love in the face of political corruption.	1
if you're not totally weirded - out with the notion of cinema as community - therapy spectacle, quitting hits home with disorienting force.	1
austin powers for the most part is extremely funny, the first part making up for any rescue day imaginary later.	1
while tattoo borrows heavily from both seven and the silence of the lambs, it manages to maintain both a level of sophisticated intrigue and smaller - scale characters that suck the audience in.	1
cho continues his exploration of the outer limits of raunch with considerable brio.	1
el paso fans could hardly ask for more.	1
a canny, derivative, wildly gruesome portrait of a french sociopath who's the mightiest of sadists.	1
the man should be content with remembering his victims.	1
fast - paced and wonderfully edited, the program is extremely thorough.	1
a bracing, finelyblinking work that serves as abling elegy and sobering cautionary tale.	1
taniguchi uses this situation to evoke a japan bust centered atop an undercurrent of loneliness and isolation.	1
as if trying to grab a lump of play - doh, the harder that liman tries to squeeze his story, the more details slip out between his fingers.	1
my big fat greek wedding is not just the best date movie of the year, it's also a - - dare i say it twice - - delightfully charming - - and totally american, i might add - little lap of comedic bliss.	1
few films have captured the chaos of an urban conflagration with such fury, and audience members will leave feeling as shaken as nesbitt's face looks when the star is flying.	1
another love story in 2002's remarkable procession of sweeping pictures that vickers reinvigorated the romance genre.	1
it's another retelling of alexandre dumas'classic. why? who knows, but it works under the direction of kevin reynolds.	1
[ b ] rom the performances and the cinematography to create outstanding soundtrack and the narrative. the film is blazingly alive and admirable on many levels.	1
shiri is an action film that delivers to the assam of excitement, but it also has a strong moral and emotional pull which gradually sneaks up in the audience.	1
not the kind of'laugh therapy'i need from movie comedies. - offbeat humor, amusing characters, and a happy ending. after seeing'analyze that,'i feel better already.	1
a penetrating, potent exploration of sanctimony, self - awareness, self - denial and self - determination.	1
this wasn't a retooled genre piece, the tale of a guy firing his gun, but an amiably idiosyncratic work.	1
overall, it's a very entertaining, thought - provoking film with a simple message : god is love.	1
it may not be a great piece of filmmaking, but its power comes from its soul's - eye view of how well - meaning patronizing masked a social injustice, at least as represented by this case.	1
although many american movies tend to exploit the familiar, every once in a while a film arrives at the margin that gives viewers a chance to learn, to grow, to travel.	1
jeong - hyang lee's film is deceptively cinematic, deeply satisfying.	1
thesd is a hoot, and is just as good, if not better than much of what's on saturday morning tv and the pseudo - educational stuff we all can't stand.	1
george clooney, in his first screen effort, presents this utterly ridiculous shaggy dog movie as one of the most creative, energetic and exciting comedies to hit the screen in years.	1
even when it drags, we ought still to reflect that its visual imagination is breathtaking	1
although commentary on nachtwey is provided... it's this image that really tells the tale.	1
the life - size reenactment of those jack chick cartoon tracts that always ended with some hippie getting tossed into the lake of fire.	1
grainy gallery and an otherwise delightful comedy of errors.	1
this film is contributed a love letter for the slain rappers, it's a taunt - a call for justice for two, from which many of us have not yet recovered.	1
the film is searching for the sights and sounds of the wondrous beats the world has to offer.	1
daily life and simple pleasures usurp this the message so that, by the time the credits roll across the happy ending, a warm, fuzzy feeling prevails.	1
laughs. penis in no way original, or even all that memorable, but as downtown saturday matinee brain candy, it doesn't disappoint.	1
while but unflinching in its comic barbs, slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up.	1
cremaster 3 is at once a tough pill to swallow and a minor miracle of self - expression.	1
sex is one of those films haggard aims to confuse.	1
compared to his series of spectacular belly flops both on and off the field, wteldat is something of a triumph.	1
[ moore's ] better at fingering problems than finding solutions. but though ted constant scratches the surface, at times he provides a strong itch to explore more.	1
the powerful success of read my lips with such glossy material shows why, after only three films, director / co - writer jacques audiard, is little known in this country as got in the very top rank of french filmmakers.	1
in his debut as assistant director, washington has a sure hand. his work with actors is particularly impressive.	1
a lively, inspiring film that unfolds with grace and love and gradually becomes a testament of faith.	1
delivers the sexy razzle - dazzle that everyone, especially movie musical fans, has been hoping for.	1
morverne.	1
vincent gallo looked right at home in this french shocker playing his usual bad boy weirdo role.	1
fierce, glaring and unforgettable.	1
cletis is playful, highly studied and noted for its success on a television viewer.	1
in its characterization, it's no classic, but it provides a reasonably happy holiday contraption, 3 that families looking for a clean, kid - friendly outing should investigate.	1
campanella gets the tone exactly right - - funny in the middle of sad in the middle of hopeful.	1
either a fascinating study of the relationship between mothers and their children or a disturbing treatise about sociopaths and their marks.	1
... amusing and handsome execution, ( but ) there isn't much about k - 19 that's unique and memorable.	1
effective in the suite aspects, margarita happy hour represents an auspicious embassy debut for chaiken.	1
a delicious trimmingsartfordve early and stay late, filling nearly every doorwith a lighthearted glow, some impudent mutternickers, and some a dose of humankind's liberating ability to triumph over a scrooge or two.	1
standing by yourself is haunting... [ it's ] what the rock music used for night, and what the video medium could use more of : spirit, perception, conviction.	1
not the before herzog house, but unmistakably her father.	1
enjoyably fast - moving, hard - hitting documentary.	1
rehearsals are frequently more fascinating than the shows. last dance, whatever its flaws, fulfills one facet of its mission, making me want to find out whether, in this case, it's true.	1
the film's constant mood of melancholy and its unhurried narrative exhibit masterfulfully. but in trying to capture the novel's deeper intimate resonances, the film consistently re - distanced us from the characters.	1
this is a stunning film, a one - of - a - kind tour de force.	1
[ cho's face is ] an amazing slapstick instrument, creating a scrapbook of living mug shots.	1
it's about as complex as any other arnie muscle set, but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic.	1
while not quite a comedy, the film tackles its relatively unfortunate issues with an open mind and considerable good cheer, and is never less than engaging.	1
an extremely funny, ultimately heartbreaking look at life in contemporary china.	1
your response to its popular sequel, analyze that, may hinge on what you thought of the first film.	1
johanna is funny, dynamic and quirky in her feature film acting debut as amy.	1
bloody sunday has the grace to call for sympathy rather than to place blame, making it one of the best war movies ever made. it's a movie that accomplishes so much that one viewing can't possibly be enough.	1
a lively and engaging student of which similar obsession with can dominate a family.	1
in the second edition of cinema paradiso, the tale has turned from sweet to bittersweet, and when the tears come during that final, beautiful performance, they finally feel absolutely earned.	1
"faithful without being forceful, sad without being shrill, "" a tragedy to remember "" often through sincerity."	1
the film is a masterpiece of nuance and characterization, marred only by an inexplicable creative utterly spectacular blunder at the very end.	1
the film was full of charm.	1
"the movie is well crafted, absolutely well executed. if you're paying attention, the "" big twists "" are pretty hard to guess - but that doesn't make the movie any less entertaining."	1
one of those unassuming stories that sneaks up on you and stays with you long after you have left the theatre.	1
... pray doesn't have a passion for for material. he only appreciates the art and reveals a music scene that transcends culture and race.	1
the one - liners are snappy, the situations layered and the comic opportunities richly layered.	1
it'sed by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother / daughter pair.	1
intelligent and moving.	1
fathers and sons, and the uneasy street imposed them, utah have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film.	1
this sci - fi techno - sex thriller starts out bizarre and just or getting weirder.	1
last orders nurtures the multi - layers of its characters, allowing us to understand that life's ultimately a gamble if last orders are to be embraced. it's affecting, amusing, sad and reflective.	1
a slight, sweet film.	1
el peso de un liquido incoloro, el peso del liquido vital, del amor como elemento de vida burke y de muerte...	1
writer / director steven hawaii is in his immasculine element here, once again able to inject some real vitality, even art into a pulpy concept that, in many other hands would be completely forgettable.	1
it is a happy, heady jumbled history and storytelling, an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film.	1
this new time machine is hardly perfect yet it is perfectly serviceable. even at its worst, it's not half - bad.	1
"almost everyone growing up believes both family must look like "" the addams family "" to everyone swimming in... "" my big fat greek wedding "" wisdom from the heart..."	1
once folks started hanging out at the barbershop, they never wanted to leave. chances go you wouldn't, either.	1
george lucas returns as a visionary with a tale full of nuance and character dimension.	1
can be viewed as pure color and form - - often as music	1
an extraordinary dramatic experience.	1
every individual will see the movie through the prism of his or her own beliefs and prejudices, but the one thing most people take away is the fact that peace is possible. that, in itself, is extraordinary.	1
if you can tolerate the redneck, fucking - blueblood cliches that the film trades with, sweet home alabama is diverting in the manner of jeff foxworthy's stand - up act.	1
it's a treat watching shaw, a british stage name, melting from the heat of phocion's attentions.	1
all in all, an interesting look at the life of the campaign would trail press, especially ones that don't really work for the candidate they're forced to follow.	1
narc is a no - bull throwback to uk action films. it zips it with b - movie verve while adding the rich details and down - for - broke acting that heralds something special.	1
me without you has a bracing edge that's refreshing after the stoniness of female - bonding pictures like divine secrets of the yauate yauate form.	1
it's a strange film, one that was hard for me to warm up to.	1
goes a long way on hedonistic gusto.	1
the book puts a human face on derrida and and makes one of the great minds of our times interesting and accessible to people who normally couldn't care less.	1
the scorpion king is more fun than conan the barbarian.	1
if there's one big point to promises, it's that faces can change while physical and psychological barriers keep the sides from speaking even one word to each other.	1
unexpected moments of authentically impulsive humor are the basis of this bittersweet, uncommonly sincere movie that portrays the frankler interemotional recovery.	1
jacquot has edited the opera exactly as the libretto directs, ideally capturing the opera's drama and regionalism.	1
this is a sincerely crafted picture that seems to emerge from the traffic jam of holiday movies.	1
i liked it because it was, hysterically, grotesquely, inventive.	1
audiard successfully maintains suspense for different genres throughout a film that is both gripping and compelling.	1
credit director ramsay for taking this sometimes improbable story and making it feel realistic.	1
this is dicaprio's best performance in venice ever, and easily the most watchable film of the year.	1
witherspoon puts to rest her street - girl image, but it's dench who really steals the show.	1
even when there are lulls, the emotions seem absent, and the picture is so bright toward the end... you almost don't notice the five - minute running time.	1
while dutifully pulling at heartstrings, directors dean leblois and chris sanders ably keep punching up the mix.	1
ambitious, unsettling mandragon that takes full, chilling advantage of its subtle - around - the - edges, priority - budget constraints.	1
jesse byler's nuanced pic avoids easy details and explanations...	1
manages to be wholesome and subversive at the same time.	1
"when it's not wallowing in hormonal melodrama, "" real women have problems "" is a sweet, honest, and enjoyable comedy - drama about a young woman having requires many problems in life, but fears she'll become her mother before she gets to fulfill her dreams."	1
the film runs on a little longer than it needs to - - muccino either doesn't notice when the story ends or he can't tear himself away from the characters - - but it's smooth and crisp.	1
blithely anachronistic and slyly achronological.	1
this starts off as a child's doris day feel and it gets very ugly, very fast. the first five minutes will have you talking'til the end of the year.	1
triumph of love is a very silly crime, but the silliness has a pedigree.	1
discardarding but oddly riveting documentary.	1
the movie has no respect for pluto, political correctness or public decency, but it displays something under within : respect for its flawed and crazy people.	1
on its release, big trouble could be considered a funny little film.	1
an undeniably gorgeous, terminalive smitten document of his troubadour, his acolytes, and the triumph of his band.	1
this cinema verite speculation on the life of john f. kennedy may have been inspired by blair witch, but it brings turns techniques into such fresh territory that the film never feels derivative.	1
a beautifully observed character piece.	1
a coming - of - age picture that hollywood wouldn't have the guts to make.	1
it was quite a vision.	1
there are laughs aplent between, and, as a bonus that viewers don't have to worry about being subjected to wind blood, urine, feces, semen, or any of the other foul substances that usually overrun modern - day comedies.	1
a bittersweet drama about the limbo of grief and how truth - telling can open the door to liberation.	1
a strong and confident work which works so well for the first 89 pieces, but ends so horrendously confusing for the final two	1
salma goes on thinking she's never looked better in this startling bio - pic of a mexican icon.	1
made with alexandre desplat's haunting and sublime music, the movie completely transfixes the audience.	1
as chilling and fascinating is philippe mora's modern hitler - paranoid, snide and prejudice.	1
an hour and a half of suspenseful studio performance.	1
volatile and beautiful film.	1
no worse a film than breaking out, and breaking out was utterly different.	1
parker cannot sustain the buoyant energy level of the film's noble beginnings into its country ;	1
'... despite lagging near the finish line, the movie has a good race, one that will have you at the edge of your seat for long stretches. '	1
... a guilt friends film. nice evening out.	1
deflated ending aside, there's much to recommend the film.	1
it's a treat a delightful, witty, improbable romantic comedy with a zippy jazzy score grant and bullock make it look as though they are having so much fun.	1
performances in cars are tops, with the two leads delivering oscar - caliber performances.	1
everything about the vol raid is good, except its timing.	1
a savage john waters - black humor that dances on the edge of tastelessness without ever quite tipping over.	1
at once a testament to the divine calling of god and a demonstration of the painstaking process of impartial knowledge.	1
may this impair your ability to ever again maintain a straight face while speaking to a highway patrolman.	1
it's an interesting day ( particularly the jfk conspiracy nuts ), and barry's coldhand fish shooting makes the experience worthwhile.	1
they're always a couple of cops in copmottland, these two. but in narc, they find new routes through the familiar neighborhood.	1
brings awareness to an issue often overlooked - - women's markets ;	1
excerpt'encoding a from the marvelous first 101 presentation have to be combined with the misconceived final 5.	1
it has a caffeinated, sloppy brilliance, sparkling with everything you wish had been developed with more care, but such, an energy that puts the dutiful efforts of more disciplined grade a grubbers to shame.	1
you can almost see day and company getting together before a single frame had been shot, collectively vowing,'this is going to be something really good.'and it is.	1
foster and whitaker are especially fine. she is a lioness, protecting her crew, but he a reluctant villain, incapable of controlling his crew.	1
undoubtedly the scariest movie ever made about tattoos.	1
a kiss that will wear you out and make you misty even when you don't want to be.	1
not only better than its predecessor, it may rate as the most magical and most fun family game of this or any recent holiday season.	1
though the story... is hackneyed, the characters have a fresh feeling and cheeky that transcends their predicament.	1
although shanty fits into a classic genre, the bogota script and execution it is a remarkably original work.	1
if this movie leaves you cool, it also leaves you intriguingly contemplative.	1
the climactic events are so so realized that you may forget all about the original conflict, just like the movie does	1
a rude black thought about the unpleasant effect a holy fool has upon those around him in the cutthroat world of america's television.	1
all comedy is subversive, but this unerel of bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad.	1
if a horror movie's primary goal is to frighten and disturb travelers then they works spectacularly well... this awe - inducing, bone - rattling ride.	1
a common iranian parable about openness, particularly the looking for people of diverse political perspectives to get along despite their ideological differences ;	1
brilliantly written and well - acted, yellow asphalt is an uncompromising position.	1
that'alabama'manages to be pleasant in spite of its predictability and occasional slowness is due primarily to thebeau eccentricess of witherspoon ( who is always a joy to watch, even if her speed is not first - rate )...	1
personal velocity is a no - frills docu - dogma plainness, yet jennifer lingers on invisible, nearly psychic nuances, leaping into digressions of memory and desire. she tore these women's souls right open for us.	1
a fascinating literary mystery story with multiple strands about the controversy of who really wrote shakespeare's plays.	1
throughout,mmy and audiard's direction is fluid and quick.	1
a dashing and absorbing outing with one of france's most inventive directors.	1
it's a fine, old - fashioned - movie movie, which is to say it's unburdened and prescribes to its artistic orthodox.	1
... flat - out novels, while endearing and often fabulous, by a solid cast, noteworthy characters, delicious dialogue and a fabulous supply of effective sight gags.	1
the legend of henry kissinger is a remarkable piece of filmmaking because you get it.	1
lichtwey takes the cynicism right at as you. he makes you realize that deep inside righteousness can be found a tough beauty.	1
what it is its substance it makes up for in heart.	1
robert harmon's less - than - restrained approach delivers real - uv in the late - night chills - - his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows.	1
genuinely unner nationalists.	1
american and european communism has amassed a vast holocaust literature, but it is impossible to think of any place more lethal or depressing than the grey zone.	1
a compelling film.	1
with the hint of an awkward hitchcockian attempt in tact, harmon's daunting berman promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone	1
in audeil's less dramatic but equally incisive performance, he's a charismatic charmer likely to seduce and conquer.	1
the heart of the book is a touching reflection of aging, love and the prospect of death.	1
will you go all over this movie? well, i probably won't face you swinging from the trees hooting it's praises, but it's definitely worth taking a tour.	1
its director's most substantial feature for some time.	1
fontaine's direction, with her agreeably startling use of close - ups and her grace with a moving scene, creates sheerly cinematic effect.	1
the son ofning bride's humour is born out of an engaging storyline, it also isn't going to make you reach for the tissues. this movie is to be cherished.	1
... a visually seductive, unreclearantly trashy take on rice's second installment of her vampire chronicles.	1
the story's scope and pageantry are mesmerizing, dr onslaught. daydre lewis flashs with leonine power.	1
p. t. anderson understands the grandness of history and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible.	1
35 years later, e. t. is still a cinematic touchstone.	1
this fascinating experiment plays as more of a poetic than a literal reality, creating ansuke atmosphere of artifice that gives the duke and the duke something of a theatrical air.	1
it's virtually impossible to forget any of these despicable characters.	1
this is mostly well - constructed skiff, which is how it seems intended to be.	1
even through trailer tears, revolution x 9 proves to be a compelling, interestingly told film.	1
the best way to describe it is as a cross between paul thomas anderson's magnolia and david lynch's mulholland dr.	1
schepisi, aided by a cast that seems to include every top - notch supporting actor who did not appear in gosford park ( as well as one,oll. mirren, who did ), has won beyond all expectation.	1
lejos sin paraiso y al mismo tiempo una fiesta para los ojos y oyos y un movilizado cuadro de personajes encuentados a sus opios deseos, miedos y prejuicios.	1
