text	label
[ gosling's ] combination of explosive physical energy and extraordinary intelligence helps create a complex, unpredictable character.	1
confounding because it solemnly involves its daringly preposterous thesis : acting cannot be hermitage.	1
fulford & wierzbicki... deftly captures the wise - young, chapel - years teen.	1
a wild system juiced with enough energy and excitement for at least three films.	1
it's a cool event for the whole family. maybe not a classic, but a movie everyone people will want to see over and over again.	1
featherweight romantic comedy has a few plot twists in a memorable plot and the charisma of hugh grant and sandra bullock.	1
the movie is not as influential as the synergistic impulse that created it.	1
a typically observant, un nuanced and interesting french coming - of - for film which is an encouraging debut feature but has a needlessly downbeat ending that seems too heavy for all that has preceded it.	1
less diplomatic examination of neo - nazism becomes a probe into the nature of faith crimes.	1
a dark and weighty depiction of one family's attempts to heal after the death of a child.	1
i don't think most of the people who loved the 1989 paradiso will prefer this new version. but i do.	1
a zinger - filled crowd - pleaser that open - minded elvis fans ( but by no means presley ) will have fun with.	1
haigs and lathan are among the chief reasons brown sugar is such a sweet and clean film.	1
entirely suspenseful, extremely well - paced, ultimately... dare i say, entertaining.	1
the riveting performances by the maryland flexible partnership make love a joy to behold.	1
terrific as nadia, a russian mail - order bride who comes to america speaking not a word of english, it's kidman that holds them it together with a supremely kittenish performance that gradually accumulates more layers.	1
with its unflappable vision of decadent urbanity, everett remains a perfect wildean actor but as ability firth displays impeccable comic skill.	1
the re - release of ron carter's apollo 13 in the imax format proves that that really, really, really good things can come in enormous packages.	1
very well written and presented with brutal honesty and respect for its audience.	1
wonderful fencing scenes and an exciting plot make this an eminently engrossing film.	1
it's pretty linear and not makeup - deep, but bogdanovich holds it together with efficiency and an affection for the period.	1
a surprisingly charming, even witty match for the best of hollywood's comic - book adaptations.	1
this is a superior horror flick.	1
adaptation is just brilliant.	1
thirteen on alert, thirteen five about one thing is a small gem.	1
the pleasure of read my mind is like seeing a multitude of perfect black pages clicking together to form a string. we are are drawn in by the dark luster.	1
a haunting tale of murder and mayhem.	1
i love the opening scenes of a wintry new york city in 1899. cinematic poetry showcases the city's old - world charm before machines change nearly everything.	1
his's hard to imagine anyone managing to steal a movie not only from charismatic tragic star jake gyllenhaal but also from accomplished oscar winners susan sarandon, dustin hoffman and holly hunter, yet newcomer ellen pompeo pulls off the feat with aplomb.	1
one of the best rock documentaries ever. wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many.	1
ian holm admires france as an earthy napoleon	1
offers big, fat, aid laughs that may make you hate yourself for giving in. ah, what the hell.	1
[ sports ] admirable nods, full - bodied characterizations and narrative urgency.	1
a portrait of an artist ;	1
directors brett morrell and nanette bassein have put together a bold biographical fantasia.	1
the subtitled costume strip is set in robberies african americans before cell phones, guns, and the internal combustion engine, but the politics that thump through it are as timely as tomorrow.	1
a terrible piece of work.	1
intrigued urgency, if minor, pastry of a movie.	1
while not aimed at kids, the country bears... should keep parents amused with its low groan - to, guffaw ratio.	1
"laben masterfully balances both traditional or modern stories together in a manner that almost never overwhelms the other "" "" for everyone."	1
irwin is so earnest that it's hard to find his pleas to drink family and respect their environs. there are far worse messages to teach a young audience, which will probably be perfectly consistent with the sloppy slapstick comedy.	1
leigh succeeds in delivering a dramatic slap in the face that's simultaneously therapeutic and refreshing.	1
not about interfere. a mood in which an ominous, perverseceptive, and unknown threat lurks just below the proceedings and adds an almost constant racket of suspense.	1
' film aficionados cannot help but admire cinema paradiso, whether the original version or the director's cut. '	1
a fascinating journey into an insular world that gives the lie to manyα gabriels and showcases a group of dedicated practitioners.	1
it's one thing to read about or rail against the ongoing - and unprecedented - construction project going on over our heads. it's just another to feel completely caught up in the process.	1
contradicts everything we've come to expect from movies nowadays. instead of simply handling conventional material in a conventional way the secretary takes the most unexpected material and handles it in the most unexpected way.	1
should i have been more cowed when having heard that apollo 11 was going to be released in imax format? in a word : no.	1
murderous maids has a lot going for it, not least the brilliant performances by vaud. cap. and parmentier.	1
filmmaker stacy peralta has a flashy editing style that doesn't always jell with sean penn's monotone vocals, but instead respects archive material without sentimentalizing it.	1
"there are a couple of things that elevate "" glory "" above most of her ilk, most notably the mere presence of duvall."	1
it's light on the chills and heavy on the atmospheric weirdness, and there are moments of bombay - droppingly odd behavior - - yet angie found it weirdly strange.	1
( rises quickly above its oh - so - original dejiggering and its conventional direction to give the film a on ) an unabashed sense of good old - fashioned escapism.	1
a breezy exploration of art, history, esoteric musings and mysteries.	1
kids will love its fantasy and adventure, and parents adults should appreciate its whimsical humor.	1
tsai ming - liang's ghosts are painfully aware of their not - being.	1
leaping from one arresting image to another, songs from the second floor has all the enjoyable randomness of a very lively dream and also manages to be funny, amusing and unsettling at the first time.	1
sean penn, you gave nicolas as an apology.	1
his performances are uniformly good.	1
she's all - powerful, a symbol from a pop - punk culture that feeds on her bjorkness.	1
it's a subtle show of respect to just one of those under pressure professionals who sometimes but rarely reorganisation it.	1
for all the plot twists, and some of them verge on the bizarre as the film winds down, blood work is a strong, character - oriented movie.	1
the story line may be 127 years old, but el crimel del padre amaro... couldn't be more shocking in its despairing vision of corruption within the metropolitan establishment.	1
this in - depth study of important developments of the standards industry should make it required viewing in the computer science departments for years to come.	1
it gives us a slice of life that's very different from our own and yet instantly recognizable.	1
a wonderfully refined character study that made up for its initially slow beginning by drawing me into the picture.	1
has its share of arresting images.	1
leave it to john sayles to take on developers like the chamber of commerce, tourism, historical pageants, and commercialism all in the same movie... without neglecting the development for even one minute.	1
reign of fire just might go down as one of the all - time great apocalypse movies.	1
poignant and funny.	1
a smart little indie.	1
payne has created a beautiful canvas, and he proves once again that he's first a brush in the business.	1
see it. debate it. remember it.	1
try as you might to resist, if you've got a place in your heart for smokey robinson, this movie will worm its way there.	1
a riveting profile of lap challenge, and a visceral, nasty journey into an urban hades.	1
director robert mcgrath takes on nickleby with just the halfhearted zeal of an 8th grade boy delving into required reading.	1
stands as a document oflightlight, and to himself a new yorker - - or, really, to be a human being - - in the weeks after 9 / 11.	1
i am not generally a huge fan of movies derived from tv shows, but hey arnold! the movie is clever, offbeat and even gritty enough to overcome my resistance.	1
with... a lot of help from the screenplay ( proficient, but singularly cursory ), [ testud ] acts with the overwhelming intensity as the young bette davis.	1
it's a film that's destined to reach a wide summer audience through word - of - mouth reviews and, not far down the piss, to find a place among the studio's military classics.	1
slow and riotous, but the gazetteer's drama builds to an almost indoor drama about compassion, sacrifice, and christian love in the face of political corruption.	1
if you're not totally weirded - out by the notion of5 as community - therapy spectacle, quitting hits a a disorienting force.	1
austin powers for the most part is extremely funny, the first pack black up for his flaws that come later.	1
while tattoo borrows elements from both seven and the silence of the lambs, he manages to toward both a level of sophisticated intrigue and human - scale characters that suck the audience in.	1
she continues her exploration of the outer limits of raunch with considerable brio.	1
el salvador fans could hardly ask for more.	1
a canny, little, wildly gruesome portrait of a london sociopath who's the scariest of sadists.	1
the movie should be credited with grabbing his victims.	1
fast - paced and wonderfully gripping, the film is extremely thorough.	1
a bracing, unblinking work that serves as a painful elegy and sobering caution to once.	1
hashiguchi deemed the situation to evoke postwar japan bustling atop an undercurrent of financial provincial isolation.	1
as if trying to squeeze a lump of play - doh, the harder dr liman tries to squeeze the story tighter the more details slip out between his fingers.	1
my big fat greek wedding was not only the biggest date movie of the year, it's also a - - dare i say it twice - - delightfully charming - - and even then, i might add - - dash of comedic bliss.	1
44 would have captured the thought of an urban conflagration with such fury, and audience members will leave feeling as shaken as nesbitt's cooper recipe when the bullets stop flying.	1
amazing love story in 2002 began a remarkable procession of sweeping pictures that have reinvigorated the romance genre.	1
it's another retelling of alexandre dumas'classic. why? who knows, but it works under the direction of kevin reynolds.	1
[ f ] er the performances and the cinematography to the outstanding soundtrack and affecting narrative, the film is blazingly alive and admirable on many levels.	1
kori is an action film that delivers on the crowd of excitement, but it also has a strong dramatic and emotional pull that gradually sneaks up on the audience.	1
provides the kind of'laugh therapy'i get from movie noir - - off ending humor, amusing characters, and a happy ending. after seeing'all that,'i feel better already.	1
a penetrating, potent exploration of sanctimosity, self - awareness, self - determination and self - determination.	1
this isn't a retooled genre piece presenting the tale of a mole and his gun, but an amiably idiosyncratic novel.	1
overall, it's a very entertaining, thought - provoking film with a plain message : god is incarnation.	1
it may not be a great book for filmmaking, but its power derived from its soul's - deep view of how well - crafted patronizing masked a social injustice, at least as represented by this film.	1
although mainstream american movies tend to exploit the arts, every once in a while a film arrives from the margin that gives viewers a chance to learn, to grow, to travel.	1
jeong - hyang lee's film is deceptively simple, deeply satisfying.	1
the film is a hoot, and is just as good, if not better than much of what's on saturday night tv especially the pseudo - educational learning we all can't stand.	1
"george clooney, in his first directorial effort, made this utterly ridiculous shaggy dog dog "" one of the most creative, energetic and original comedies to hit the screen in years."	1
and when it drags, we are forced to agree that its visual pattern is breathtaking	1
although commentary on nachthary is provided... it's the image that really tells the tale.	1
a life - size reenactment of those jack chick cartoon tracts that always ended with a hippie getting made into the lake by fire.	1
grainy photography mars an otherwise delightful comedy of errors.	1
the film is not a love letter for the slain rappers, it's a taunt - a call for justice for two generations from which both of us have not yet recovered.	1
the film is impressive for the sights and sounds of the wondrous beats this world has to offer.	1
daily struggles and simple pleasures un seep the preaching message so that, by the time the credits roll across the pat ending, a warm brand of feeling prevails.	1
... in no way original, or even all that memorable, but unlike downtown saturday matinee brainiac, it doesn't disappoint.	1
clever and unflinching in its comic barbs pleasure to her is a small but rewarding comedy that takes aim at contemporary colombian adolescence but never lets up.	1
cremaster 3 is at once a tough pill to swallow and a minor devoid of self - expression.	1
sex is one of those films that people people confuse.	1
compared to his series of spectacular belly flops both on and off the screen, run quandat is something of a triumph.	1
[ moore's ] better at solvinging problems than finding solutions. but though he only scratches the surface, at least he provides a sufficient winch to explore more.	1
the powerful success of read your lips with such provocative material is why, after only three films, director / co - writer jacques audiard, though little known in this country, belongs in the relative top rank of french cinema.	1
in his debut as a director, washington has a sure hand and his work with actors is particularly impressive.	1
a moving, inspiring film that unfolds with grace and humor and then becomes a commitment to faith.	1
delivers the sexy razzle - dazzle that everyone, especially movie musical fans, has been hoping for.	1
seavern rocks.	1
vincent gallo is right at home in this french shocker playing his nuts and boypanish role.	1
fierce, glaring and unforgetting.	1
cletis is playful but highly studied and dependent on its influence on a patient viewer.	1
like its predecessor, it's no picnic, rather it provides a reasonably sized holiday contraption, one that families looking for a clean, kid - friendly outing should enjoy.	1
campanella gets the tone inside right - - funny in the middle of drone, the middle of hopeful.	1
either a fascinating study of the relationship between mothers and their children or a disturbing story about sociopaths and their babies.	1
... gripping and detailed execution, ( but ) there isn't much about k - 19 that's unique or memorable.	1
effective in all its aspects, margarita happy hour represents an auspicious feature debut for chamon wong.	1
the lights trimmingsarrive early and stay late, watching watching every minutewith a lighthearted glow, some impotent snickers, and a glorious celebration of humankind's liberating ability to triumph over a scrooge or two.	1
standing by yourself, haunting... [ it's ] what punk rock music used to be, and what the video medium could use more of : pain, perception, conviction.	1
not the best herzog spoke, but unmistakably herzog.	1
enjoyably fast - moving, hard - hitting demons.	1
rehearsals are frequently more fascinating than the next. last dance, whatever its flaws, fulfills one facet of my mission, making me want to find out whether, in this case, that's true.	1
the film's constant mood of melancholy throughout its unhurried narrative are artfully controlled. but in trying to approach the text's deeper intimate resonances, the film has ironically - distanced us from the characters.	1
this was a stunning film, a one - of - a - kind visual creative force.	1
[ cho's face is ] a a slapstick instrument, creating a scrapbook of living mug shots.	1
it's about as convincing as any galileo arni musclefest, it has a little too much resonance with real world events and ultimately comes off as insultingly simplistic.	1
while not quite a comedy, the film tackles its relatively personal subject with an open mind and considerable good cheer, and is frankly less than engaging.	1
an extremely personal, ultimately heartbreaking look at life in contemporary china.	1
your book and its new sequel, analyze that, may hinge on what you thought of the first book.	1
davis is funny, charming and quirky in her feature world acting debut as amy.	1
bloody sunday has the grace to look for prevention rather than to place blame, making it one of the best war movies ever made. it's a movie that accomplishes so much that one viewing can't possibly be enough.	1
a lively and engaging investigation of how similar obsessions can create a family.	1
with the new release of cinema paradiso, the mood has turned from sweet to bittersweet, and when the tears come during that final, powerful scene, they finally feel absolutely earned.	1
"faithful without being forceful, sad without being shrill, "" a walk to cope memory succeeds "" sincerity."	1
the film is a masterpiece of nuanced characterization, marred only by an inexplicable, possibly distracting blunder at the very end.	1
the film is full of charm.	1
"the movie is well commented written and well executed. if you're paying attention, the "" big twists "" are pretty easy to guess - but that doesn't make the movie any less entertaining."	1
one of those unassuming films that sneaks up on you and stays with drunk and once you have left the theatre.	1
... he doesn't have a passion for the material. he nonetheless appreciates this method and reveals a music scene that transcends culture and race.	1
the one - liners are snappy, the situations volatile and theʾ opportunities richly rewarded.	1
it's anchored by splendid performances from an honored screen, and a sparkling newcomer who instantly transform themselves into a believable mother / daughter hybrid.	1
intelligent or moving.	1
fathers and sons, without the uneasy bonds between them, rarely have received such a sophisticated and unsentimental act on the big screen as they do in this marvelous film.	1
this sci - fi techno - sex thriller starts out bizarre and just keeps getting weirder.	1
last orders nurtures the inter - layers of its characters, allowing us to remember that life's ultimately a process and last orders are to be embraced. it's affecting, amusing, sad and bleak.	1
a slight but sweet nod.	1
el peso de un &o incoloro, el peso del liquido vital, del amor como elemento de vida, y de muerte...	1
the chief director phil hill is in his hypermasonicsive element here, once again able to inject some real vitality and even art into a pulpy concept that, in many other hands would be completely regrettable.	1
it is a happy, heady jumble of animation and storytelling, an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film.	1
the new time machine is hardly perfect yet it proves surprisingly serviceable. even at its worst, it's not half - bad.	1
"to everyone growing up believes their family must look like "" the addams family "" to everyone looking.... if my big fat greek heart "" comes from the heart..."	1
once folks started hanging out at the barbershops, they never wanted to leave. chances are you won't, miss.	1
george matthew returns as the visionary with a tale full of nuance and character dimension.	1
can be viewed as sound composition and form - music film as music	1
an extraordinary加 experience.	1
every individual will see the movie through the prism of his or his own beliefs and prejudices, and the one thing most will chase away is the sense that peace is possible. that, in itself, is extraordinary.	1
if you can tolerate the redneck - versus - blueblood cliches that the film trades with, sweet home alabama is diverting in the manner of jeff foxworthy's down - gown act.	1
it's a treat watching shaw, a become stage icon, melting under the heat of the brion's attentions.	1
all in all, an interesting look into the life of the campaign - trail press, especially ones that don't really care for the candidate they're sure to follow.	1
narc is a no - bull throw back to 1970s action films. it remakes, with its action movie verve, adding the rich details and go - for - broke acting that heralds something special.	1
me, you share a bracing truth that's refreshing after the phoniness of female - inspired pictures and divine imagery of the ya - ya sisterhood.	1
it's a strange film, one that was hard for anyone to warm up to.	1
goes a long way with hedonistic gusto.	1
the result puts a human face on derrida, and makes one of the great minds of our times interesting and appealing to people who normally couldn'd care less.	1
the scorpion king is more fun than conan the barbarian.	1
if there's one big point that promises, it's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other.	1
unexpected moments of authentically impulsive humor are the hallmark of this bittersweet, uncommonly sincere movie that portrays the everyday humanity inemotional recovery.	1
jacquot quickly filmed the opera exactly as the libretto intended, ideally emphasizing the opera's drama and lyricism.	1
this is a clearly crafted picture that would will emerge from the traffic jam of holiday movies.	1
he liked it because it was so endlessly, grotesquely, inventive.	1
audie successfully maintains relevance on different levels throughout a story that is both gripping and compelling.	1
credit gordon ramsay for taking the sometimes improbable story and making it seem realistic.	1
this is dicaprio's best performance in anything ever, and is the most watchable claus of the year.	1
withers mcn puts to rest her valley - doo image, but it's hutch who really steals the show.	1
even when there are lulls, the emotions seem authentic, and the picture is so bleak toward the end... you people don't notice the 129 - foot running time.	1
while durrell pont worked on heartstrings, directors dean deblois and gregory sanders valiantly tried punching up the mix.	1
"ambitious, unsettling psychodrama that takes full, chilling advantage of its rough, around - the - edges "" low - budget approach."	1
eric byler's nuanced pic avoids easy sentiments and explanations. music.	1
manages to be wholesome and subversive at the same time.	1
"when it's not wallowing in hormonal melodrama, "" real women have curves "" is a sweet, honest, and enjoyable comedy - drama about a young girl who wants many things not through, but fears she'll become her mother before she gets to meet her dreams."	1
the film runs on a little longer than it used to - - muscono either doesn't notice when the story ends or just can't tear himself away from the characters - - but it's smooth and professional.	1
blithely anachronistic. morely synchronological.	1
this is starts with a 1950's doris day feel and it gets very ugly, very fast. the first five pages will have you talking'til the end of the year!	1
triumph of love is a very silly game, but the silliness has its pedigree.	1
discursive but oddly riveting documentary.	1
the movie is streets respect for laws, political correctness or common decency, but it displays something more important : respect for its ridiculous, crazy heroes.	1
on its own, big trouble should be considered a funny little film.	1
an undeniably gorgeous, terminally smitten document of a troubadour, his acolytes, and the buds of his 115.	1
this cinema verite speculation on the assassination of john f. kennedy may have been inspired by blair witch trials but it takes its david into such fresh territory that the film never feels derivative.	1
a beautifully observed little piece.	1
a coming - of - age movie that he wouldn't have the guts to make.	1
it is quite a vision.	1
there are laughs aplenty, and, as a bonus are, don't have to worry about being subjected to farts, urine, feces, semen, and any of the other foul manners that have overrun modern - day comedies.	1
a bittersweet drama about the limbo and and and how truth - telling can open the door to liberation.	1
a brilliant and confident take that works so well for the first 89 minutes, but ends so horrendously confusing in the final two	1
salma goes native and she's never seen lost in a a bio - pic of a mexican icon.	1
filled with alexandre desplat's massive pipe and music, the movie completely transfixes the audience.	1
as chilling and fascinating as philippe mora's modern language - study of snipingher prejudice.	1
an hour and a half of joyful solo shows.	1
strange and beautiful creatures.	1
no worse a thing than breaking out, and breaking out was yet charming.	1
parker cannot sustain the buoyant energy level of the film's great beginnings into its country conclusion	1
'... despite lagging near 228 in line, the movie runs a amazing theme, one that can have you at the edge of your seat for long stretches. '	1
... a guiltless film for nice evening out.	1
deflated ending though, there's much to recommend the film.	1
it's a quite a delightful, witty, improbable romantic comedy with a zippy jazz acid score grant and bullock make it look as though they are having so much fun.	1
performances all around are tops, with its two leads delivering oscar - winning performances.	1
everything about the quiet american is good, except its timing.	1
a savage john waters - like humor that dances on the edge of tastelessness without ever quite falling over.	1
it once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge.	1
may seriously impair your ability to ever again maintain a straight face while speaking to a highway patrolman.	1
it's an interesting effort ( particularly the jfk conspiracy nuts ), and barry's cold sex fish act makes the experience worthwhile.	1
they're just a couple of cops in perpetualmovieland, these two, but in narc, they find new routes through a familiar history.	1
brings awareness to an issue often neglected - - women's depression.	1
it's a shame the marvelous first five minutes have to be combined with the misconceived final 5.	1
it is a caffeine, sloppy brilliance, sparkling with ideas you wish had been developed with more care, all blazed by an energy that put the dutiful efforts of more disciplined grade - grubbers to shame.	1
you audience to see mendes and company getting together before a single frame had been shot and collectively vowing that'this is going to be - really good.'and it is.	1
foster and whitaker are especially fine. she is a lioness, protecting her cub, and he a reluctant villain, incapable of controlling his crew.	1
undoubtedly the scariest movie ever made about her.	1
a movie that will wear you out and make you misty. when you don't want to anymore.	1
not only better than its predecessor, it may rate as the most magical and most fun ever fare of this or any summer holiday season.	1
villageal story... is hackneyed, the characters have a freshness and modesty that transcends their predicament.	1
although frailty fits into a classic novel, in its script and execution it is a remarkably original work.	1
if this movie leaves you cool, it also leaves you intriguingly contemplative.	1
the climactic events are so well realized that you may forget all about the original conflict, just like the movie does	1
this rude black comedy describing the catalytic effect a holy fool has on those around him in the cutthroat world of children's television.	1
all comedy is subversive, but this unrelenting bleak focus on opting out of any opportunity for finding meaning in family or work just becomes sad.	1
if a horror movie's primary goal is to frighten and disturb, then kiss works spectacularly well... a shiver - inducing, nerve - rattling ride.	1
a playful iranian parable of openness, particularly the need for people of diverse political perspectives to get along despite their political differences.	1
brilliantly written and well - acted, the asphalt is an uncompromising film.	1
that'zombies'hide to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is indeed a joy to watch, even when her material is not first - rate )...	1
personal neutrality has a no - frills docu - dogma plainness, yet miller lingers on dark, nearly psychic nuances, descending into digressions of sex and brutality. she boxes these women's souls right open to us.	1
a touch literary mystery story with multiple strands exploring the controversy of who really wrote shakespeare's plays.	1
apparently, mr duke audiard's direction is fluid and quick.	1
a dashing and absorbing collaboration with one of france's most inventive directors.	1
it's a fine, old - fashioned - movie movie, which is to say it's un -bowed by pretensions to great artistic significance.	1
... flat - out amusing, sometimes endearing and sometimes fabulous, with a solid cast, noteworthy articles, pop dialogue and a wide array of effective sight gags.	1
the trials of henry kissinger is a remarkable piece of filmmaking because you get it.	1
nachtwey clears the cynicism right out of you. he makes you realize that deep inside righteousness can be found a tough beauty.	1
what it lacks in substance it makes up for in heart.	1
robert harmon's less - is - more approach delivers real bump - in - the - night chills - - its second triumph is keeping the creepy crawlies hidden in the film's thick sheen.	1
genuinely unnerving.	1
american and european cinema has amassed much extensively holocaust literature - but it is difficult to think of any film more challenging or depressing than the grey zone.	1
a compelling maria.	1
with no hint of an awkward hitchcockian theme in tact, harmon's daunting narrative promotes a reasonable level of conflict and pathos to prevent the scattershot terrorizing tone	1
in auteil's naturally dramatic but equally incisive performance, chateau's a dahl charmer likely to seduce and conquer.	1
commentary heart thei film is a touching reflection on aging, suffering and the prospect of death.	1
will you go ape over this movie? well, it probably won't have you swaying from the trees hooting dylan's praises, but it's definitely worth taking a look.	1
its director's most erotic feature for some time.	1
fontaine's direction, especially to agreeably startling use of close - ups and her grace with a moving camera, creates sheer nancy cinematic appeal.	1
the son of the bride's family is born out of an engaging engagement, which also isn't embarrassed to make you reach for the tissues. this movie needs to be cherished.	1
... a visually seductive, unrepentantly trashy touch on rice's second installment in her vampire chronicles.	1
the story's scope and pageants are mesmerizing, and mr. day - lewis roars with leonine power.	1
p. t. anderson understands the grandness of romance and how love is a great equalizer that can calm us of our daily pains and bring out joys in our lives that we never knew were possible.	1
23 years later, e. t. was still a cinematic touchstone.	1
this fascinating experiment plays as more as a poetic than a strict reality, creating an elongated aura of artifice that gives the lady and the duke something of a theatrical interlude.	1
it's almost impossible to like any of these despicable characters.	1
this is a well - constructed flume, which is all it seems intended to be.	1
even through its flaws, revolution interior 9 proves itself itself a compelling, interestingly told film.	1
the best way to describe it is as a cross between kevin thomas anderson's magnolia and david lynch's mulholland dr.	1
schepisi, aided by a cast that seems to include every top - notch british actor who did not appear in gosford park ( as well as one, ms. mirisch, who did ), has succeeded beyond commentary expectations.	1
ojos del paraiso es que misma tiempo una fiesta para los ojos y oidos y un movilizador cuadro de viaje es infrentados a sus propios deseos, miedos y prejurios.	1
watching this film, one is left with the inescapable conclusion : martens'obsession with ringer is, at first, a sophisticated flower child's desire to rid a world of the tooth and claw of human power.	1
there is no denying the power of polanynick's film...	1
the movie is amateurish, but it's a minor treat.	1
his charming but slight family has warmth, wit and interesting characters compassionately portrayed.	1
el titulo de engana : la pelicula narra una historia donde la mujer en la estara cierta reales, y donde el sexo es...	1
offers a persuasive look at a defeated but defiant spell in flux.	1
' interesante y disfrutable trabajo gracias a que prescolese del clasico elemento estitunidense patriotero y manipulador. '	1
a return to pure disney punch and is enjoyable family fare.	1
takes a fresh and absorbing look at a figure whose legacy had begun with bronze.	1
the triumph of pure craft and passionate heart.	1
gosling creates a staggeringly compelling character, a young man with sharp intellect but at the very root of his contradictory, self - hating, self - destructive ways.	1
witty and often surprising, a dark little morality scare disguised as a romantic comedy.	1
even as it pays earnestly to turntablists and beat jugglers and old schoolers and current innovators, air is great fun, regardless of the kind of energy it's generating.	1
got that david lynch jones and then you'd do well to check this one out because it's still up twin peaks action...	1
astonishing... [ frames ] profound ethical and philosophical questions in the form of dazzling great entertainment.	1
take care is nicely performed by a quintet of actresses, but nonetheless it departs during its 112 - minute length.	1
it's hard to fairly judge a film like ringu if you've seen the remake first. many of the effective horror elements are dampened through familiarity, [ yet ] are worthwhile.	1
one of the very best voices ever educated in the life of moviemaking.	1
rarely does such high - profile talent serve such literate identities.	1
an obvious and sly deadpan comedy.	1
the way the round dery of partners functions, and the interplay within partnerships and trade partnerships and the general air of gator - teething are consistently delightful.	1
land, people and narrative flow together in a stark portrait of motherhood deferred and desire expressed.	1
' blue crush'swims away with the sleeper class of the summer award.	1
you're not merely watching history, you're engulfed by it.	1
a flash flick for guys.	1
it's mildly annoying, especially if you find comfort in familiarity. but it's also a necessary enterprise.	1
the quiet american isn't a bad film, it's just nothing that could easily wait for your first - view dollar.	1
as home movie is haywire, it's world cleanup, but as sexual manifesto, i'd rather listen to old tori amos records.	1
in its treatment of the dehumanizing, ego - destroying process of unemployment, time out offers an exploration that is more accurate than anything i have seen in an american film.	1
like an episode of mtv's undressed, with 20 times the creativity but without any more telling... indulgently entertaining but could have and could have been deeper.	1
embarrassingly slow.	1
a sensitive, cultivated treatment that greene's features as well as a remarkably faithful one.	1
it's not just a feel - good movie, it's a feel movie. you feel good, you feel sad, you feel pissed off, but in the end, you feel alive - which is what she did.	1
he's a piece of handiwork that shows its indie tact and self - conscious seams in places, but also also quietly moving moments and an intelligent subtlety.	1
what makes barbershop so almost feeble, with all its flaws, is that it has none of the pushiness and decibel volume of most contemporary comedies.	1
watching these two actors play with each other so often, but with restraint, is a treat.	1
an over,ive, confident statesmanship that tells a sweet, charming tale of intergalactic friendship.	1
in meditation on faith and madness, frailty is blood - curdling stuff.	1
the production design, score and choreography are very intoxicating.	1
a comedy that was warm, inviting, and surprising.	1
so vivid a portrait of a woman consumed by fear and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt.	1
suspend your disbelief here and now, or you'll be shaking your head all give way to the credits.	1
tradesmen - of - the - mill revulsion and extreme unease.	1
... one of the more influential groups in the'korean new wave '.	1
implicitly reflects and celebrates the glorious chicanery and self - delusion of this most american of businesses, and for that reason it may be the most oddly honest moral document of all.	1
a beautifully tooled psychological thriller about love and terrorism in korea.	1
director - writer wilcoxe mcdowell... depicts this relationship with economical grace, and his superb actors convey elsie's deterioration and barbara's defeat - - and, occasionally, anger.	1
victor rosa is leguizamo's best movie work so far, a subtle and richly internalized performance.	1
birthday girl doesn't try to surprise us with plot twists, but rather seems to enjoy its twisted transparency.	1
smart, funny and just honest enough to provide the pleasures of a slightly naughty, just - above - average off - broadway play.	1
topics that could make a sailor blush - but lots of laughs.	1
michael moore has perfected the art of daily entertaining, self - aggrandizing, politically responsible profit - making, and he's now as potent a topic as ever here.	1
a fine production with splendid performances by angela gheorghiu, ruggero raimondi, and roberto giagna.	1
about a quarter vividly recalls the cary grant soaked room for one more, houseboated father goose in its affectionate depiction of the gentle war between a reluctant, irresponsible man and the dog who latches onto him.	1
none of this is meaningful or memorable, but frosting isn't, either, and i wouldn't turn down a whole bowl of that, would you?	1
the film is a fierce dance of destruction with its flame - like, roiling black - and - white gurneys trembling and dancing.	1
a riveting snort.	1
we lack the pungent bite of its title, but it's an enjoyable trifleur.	1
... manages to fallfield in quality to silencer to the abysmal hannibal.	1
you may think you have figured out the con from the players in the debut film by argentine director fabian bielinsky, all while you were thinking someone made out with your wallet.	1
diane lane works nothing short of a minor miracle in interfaith largely.	1
takashi miike - pushing the envelope : ichi 196 killer	1
a fantastic premise anchors the movie, but what it needs is either a more rigid, blair witch - like approach to its mockumentary format, or a more straightforward, dramatic treatment, with all the grandiosity that it implies.	1
exhilarating, blatantly biased.	1
much of what we see is horrible but it's also undeniably exceedingly clever.	1
it understands, in a way that speaks forcefully enough about the mechanisms of primitive action transcend a rather simplistic filmmaking.	1
ramsay filled primarily with her typical blend of unsettling atmospherics, with a charm of abrasive, stylized sequences that burn themselves upon the viewer's memory.	1
... a thoughtful what - if for the heart as well as the mind.	1
like its mine heroine, it irrigates our souls.	1
hawn and sarandon form an acting bond that gives makes banger sisters a fascinating character study with laughs to spare.	1
it's a fun adventure movie for kids ( of all ages ) that teaches adventure.	1
a very capable debit sailor.	1
because the cast is well established, what makes the movie fresh is smart writing, skewed characters, and the title performance by kirsten culkin.	1
""" white oleander, "" the movie, is akin to a reader's digest condensed version of the source material."	1
it's like going to a house party and watching the host mani disaster against a frothing ex - girlfriend. you don't want to call the cops. you want to call domino's.	1
what's so refreshing about real women have curves is its unforced comedy - drama and skilled clever, natural - seeming actors.	1
